word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
accessibility,0,2.3,1.23,0,27,1.0,2,Noun,NN,86229
concerto,0,3.75,0.89,2,30,0.93,48,Noun,NN,14303
linkage,0,2.75,1.27,3,31,0.9,15,Noun,NN,41520
turnover,0,3.45,1.41,0,31,1.0,30,Noun,NN,80255
cuisine,0,3.7,1.3,0,27,1.0,99,Noun,NN,62842
correspondent,0,3.44,1.31,1,28,0.96,110,Noun,NN,65401
arbitration,0,2.0,1.21,3,30,0.9,23,Noun,NN,39944
team,0,3.79,1.34,0,28,1.0,7528,Noun,NN,3012195
evaporation,0,3.03,1.45,0,30,1.0,2,Noun,NN,14751
consecration,0,2.07,1.39,0,30,1.0,2,Noun,NN,10448
settlement,0,3.07,1.39,0,29,1.0,322,Noun,NN,301010
stiffness,0,2.93,1.27,0,27,1.0,9,Noun,NN,18561
multitude,0,2.42,1.33,0,26,1.0,29,Noun,NN,73118
lawsuit,0,2.94,1.75,0,31,1.0,311,Noun,NN,126192
adoption,0,3.03,1.45,0,29,1.0,239,Noun,NN,183488
faux,0,2.5,1.33,3,29,0.9,41,Noun,NN,17830
juxtaposition,0,2.39,1.31,3,26,0.88,8,Noun,NN,15836
pattern,0,3.92,1.18,1,25,0.96,738,Noun,NN,737248
solution,0,2.61,1.45,0,28,1.0,807,Noun,NN,1298902
specialty,0,2.43,1.26,0,28,1.0,272,Noun,NN,71346
coma,0,3.69,1.44,0,29,1.0,626,Noun,NN,21166
misfortune,0,2.07,1.1,0,29,1.0,136,Noun,NN,35222
statesman,0,3.76,1.38,0,29,1.0,31,Noun,NN,19756
impairment,0,2.48,1.47,1,24,0.96,10,Noun,NN,65407
dining,0,3.75,1.11,1,29,0.97,598,Noun,NN,159316
objector,0,3.43,1.27,4,27,0.85,15,Noun,NN,15318
apprenticeship,0,2.7,1.56,0,27,1.0,7,Noun,NN,58084
impulse,0,2.52,1.45,0,29,1.0,269,Noun,NN,73860
fulfillment,0,2.07,1.44,0,28,1.0,52,Noun,NN,34297
periphery,0,2.81,1.52,3,30,0.9,16,Noun,NN,20663
council,0,2.73,1.48,0,26,1.0,863,Noun,NN,826534
simulation,0,3.03,1.48,0,29,1.0,115,Noun,NN,150176
leukemia,0,3.57,1.45,0,28,1.0,97,Noun,NN,15819
chronology,0,2.29,1.38,0,28,1.0,10,Noun,NN,24407
draught,0,3.46,1.28,3,27,0.89,24,Noun,NN,17190
atmosphere,0,3.04,1.45,0,28,1.0,493,Noun,NN,382089
arrangement,0,2.3,1.18,0,30,1.0,482,Noun,NN,473755
dispersal,0,2.78,1.28,1,28,0.96,23,Noun,NN,17120
authentication,0,2.0,1.02,0,28,1.0,14,Noun,NN,50403
outburst,0,2.76,1.18,0,29,1.0,74,Noun,NN,23748
inflow,0,2.69,1.17,0,29,1.0,4,Noun,NN,13067
deliberation,0,2.19,1.49,0,31,1.0,20,Noun,NN,35993
fanfare,0,3.36,1.19,0,25,1.0,57,Noun,NN,12436
homeowner,0,3.93,1.62,0,30,1.0,60,Noun,NN,77147
occupancy,0,2.57,1.23,0,28,1.0,14,Noun,NN,27302
transparency,0,3.03,1.38,0,30,1.0,5,Noun,NN,119818
case,0,3.93,1.28,1,30,0.97,14403,Noun,NN,4849558
carnage,0,3.48,1.48,0,27,1.0,57,Noun,NN,17811
senate,0,3.81,1.39,0,26,1.0,331,Noun,NN,22933
handful,0,3.48,1.37,0,27,1.0,291,Noun,NN,139365
protein,0,3.66,1.45,0,29,1.0,230,Noun,NN,308354
knack,0,2.05,1.09,3,25,0.88,127,Noun,NN,16210
resemblance,0,2.07,1.16,0,29,1.0,180,Noun,NN,41457
genius,0,3.0,1.35,0,23,1.0,1773,Noun,NN,127512
trilogy,0,3.5,1.17,0,28,1.0,32,Noun,NN,41965
courtship,0,2.52,1.23,0,25,1.0,59,Noun,NN,11214
recycling,0,3.25,1.4,0,28,1.0,80,Noun,NN,88328
context,0,2.17,1.29,0,30,1.0,163,Noun,NN,774915
rigidity,0,2.38,1.31,1,25,0.96,11,Noun,NN,13876
separation,0,2.96,1.43,0,27,1.0,248,Noun,NN,143941
bandwagon,0,3.29,1.49,0,28,1.0,24,Noun,NN,19743
scene,0,3.93,1.33,0,27,1.0,3807,Noun,NN,923399
vertex,0,3.12,1.56,3,29,0.9,2,Noun,NN,14514
compensation,0,3.25,1.42,1,25,0.96,109,Noun,NN,245291
renewal,0,2.29,1.05,0,28,1.0,49,Noun,NN,90650
probate,0,2.42,1.32,3,27,0.89,26,Noun,NN,14010
permutation,0,2.26,1.26,2,29,0.93,3,Noun,NN,13609
hypnosis,0,2.78,1.4,0,27,1.0,101,Noun,NN,22759
patron,0,3.72,1.43,1,26,0.96,158,Noun,NN,82917
dignitary,0,3.1,1.58,0,30,1.0,6,Noun,NN,11799
preamble,0,2.97,1.45,0,29,1.0,16,Noun,NN,10816
fleet,0,3.81,1.24,0,27,1.0,540,Noun,NN,144993
trauma,0,2.72,1.44,1,30,0.97,869,Noun,NN,86155
scrutiny,0,2.26,1.13,0,27,1.0,58,Noun,NN,109323
referral,0,2.43,1.3,0,30,1.0,28,Noun,NN,96835
abode,0,3.92,1.38,2,26,0.92,33,Noun,NN,16809
budget,0,3.14,1.41,0,29,1.0,513,Noun,NN,788931
repayment,0,2.73,1.53,0,30,1.0,12,Noun,NN,57879
completeness,0,2.2,1.3,0,30,1.0,7,Noun,NN,19812
semester,0,3.07,1.41,0,30,1.0,354,Noun,NN,113358
deviation,0,2.96,1.43,0,27,1.0,37,Noun,NN,47962
extermination,0,2.37,1.28,0,27,1.0,52,Noun,NN,13952
liar,0,3.43,1.55,0,28,1.0,1792,Noun,NN,48866
flurry,0,3.38,1.59,0,29,1.0,24,Noun,NN,19804
connectivity,0,2.33,1.33,0,27,1.0,6,Noun,NN,64088
tenor,0,3.04,1.28,0,26,1.0,79,Noun,NN,25700
suction,0,3.96,1.32,0,28,1.0,287,Noun,NN,13327
antagonism,0,2.33,1.27,0,30,1.0,11,Noun,NN,13396
acquaintance,0,3.41,1.18,0,29,1.0,273,Noun,NN,53320
appropriateness,0,2.07,1.0,1,28,0.96,2,Noun,NN,13298
conductivity,0,2.67,1.21,0,27,1.0,3,Noun,NN,10761
farewell,0,2.21,1.32,0,28,1.0,482,Noun,NN,35951
authorization,0,2.45,1.33,0,29,1.0,184,Noun,NN,48181
promotion,0,3.21,1.14,0,24,1.0,557,Noun,NN,242982
pest,0,3.96,1.43,0,27,1.0,146,Noun,NN,74003
solicitation,0,2.96,1.43,0,28,1.0,45,Noun,NN,16216
subsidiary,0,2.96,1.67,0,28,1.0,23,Noun,NN,78397
disruption,0,2.39,1.2,0,28,1.0,51,Noun,NN,84544
animosity,0,2.11,0.99,1,29,0.97,31,Noun,NN,13954
chunk,0,3.86,1.41,0,28,1.0,211,Noun,NN,91841
examination,0,3.93,1.33,0,29,1.0,281,Noun,NN,293252
series,0,2.92,1.26,0,25,1.0,1028,Noun,NN,1478322
freebie,0,2.67,1.32,0,30,1.0,41,Noun,NN,14448
assessment,0,2.11,1.19,0,27,1.0,158,Noun,NN,693135
theft,0,2.93,1.41,0,29,1.0,344,Noun,NN,121314
entertainment,0,2.92,1.23,0,26,1.0,640,Noun,NN,290930
labor,0,3.08,1.32,0,25,1.0,621,Noun,NN,316222
quota,0,2.89,1.45,0,27,1.0,95,Noun,NN,47638
havoc,0,2.18,1.09,0,28,1.0,69,Noun,NN,30106
purchaser,0,3.24,1.61,1,26,0.96,5,Noun,NN,50667
relief,0,2.45,1.4,0,29,1.0,744,Noun,NN,325163
decade,0,3.19,1.62,0,27,1.0,247,Noun,NN,773056
ambiance,0,2.31,1.42,0,29,1.0,8,Noun,NN,10701
protector,0,3.66,1.29,0,29,1.0,149,Noun,NN,32654
homelessness,0,2.33,1.3,0,27,1.0,4,Noun,NN,32174
motivation,0,2.1,1.21,0,29,1.0,151,Noun,NN,181241
programming,0,2.97,1.55,0,29,1.0,160,Noun,NN,239177
tactic,0,2.1,1.37,0,30,1.0,79,Noun,NN,197110
abandonment,0,2.54,1.29,0,28,1.0,49,Noun,NN,27203
genome,0,3.39,1.31,4,27,0.85,26,Noun,NN,57224
quotation,0,3.27,1.37,0,26,1.0,18,Noun,NN,82355
insistence,0,2.25,1.29,0,28,1.0,21,Noun,NN,34636
availability,0,2.32,1.42,0,28,1.0,30,Noun,NN,195665
distinction,0,2.08,1.41,1,27,0.96,150,Noun,NN,237495
era,0,2.24,1.43,0,29,1.0,291,Noun,NN,326387
guidance,0,2.46,1.36,0,26,1.0,376,Noun,NN,396316
jazz,0,3.9,1.01,0,29,1.0,608,Noun,NN,181508
startup,0,2.24,1.12,0,29,1.0,14,Noun,NN,73936
payout,0,3.15,1.32,0,27,1.0,21,Noun,NN,21503
junk,0,3.88,1.18,0,26,1.0,784,Noun,NN,76961
ploy,0,2.21,1.15,0,29,1.0,78,Noun,NN,20183
blindness,0,3.73,1.34,0,30,1.0,67,Noun,NN,29765
construction,0,3.72,1.44,0,29,1.0,706,Noun,NN,660520
coordinator,0,3.52,1.33,0,29,1.0,81,Noun,NN,68058
remembrance,0,2.4,1.26,2,27,0.93,37,Noun,NN,28868
humidity,0,3.0,1.24,0,27,1.0,68,Noun,NN,44455
herpes,0,3.88,1.24,0,25,1.0,66,Noun,NN,11142
charisma,0,2.07,1.27,0,28,1.0,50,Noun,NN,16723
dude,0,3.93,1.36,0,27,1.0,5071,Noun,NN,64375
tester,0,3.88,1.09,0,25,1.0,17,Noun,NN,30632
radius,0,3.61,1.17,0,28,1.0,224,Noun,NN,58589
indexing,0,2.54,1.36,1,27,0.96,5,Noun,NN,18950
calculation,0,3.0,1.58,0,29,1.0,32,Noun,NN,177793
inheritance,0,3.1,1.35,0,29,1.0,162,Noun,NN,69400
confession,0,2.4,1.33,0,30,1.0,841,Noun,NN,75350
upkeep,0,2.44,1.37,2,29,0.93,26,Noun,NN,13507
contraception,0,3.29,1.33,0,28,1.0,23,Noun,NN,31707
flashback,0,2.36,1.29,0,25,1.0,54,Noun,NN,26398
analysis,0,2.56,1.45,0,27,1.0,563,Noun,NN,1072857
bombardment,0,2.81,1.44,0,26,1.0,43,Noun,NN,17544
depiction,0,2.31,1.41,2,28,0.93,16,Noun,NN,46300
captivity,0,2.76,1.33,0,29,1.0,64,Noun,NN,26959
excellence,0,2.2,1.19,0,30,1.0,134,Noun,NN,119604
airflow,0,3.59,1.24,0,29,1.0,7,Noun,NN,12510
opportunist,0,2.72,1.53,0,29,1.0,18,Noun,NN,10909
temperature,0,3.71,1.41,0,28,1.0,702,Noun,NN,614841
scripture,0,3.86,1.41,0,29,1.0,69,Noun,NN,101832
mentality,0,2.0,1.11,2,29,0.93,108,Noun,NN,62883
fortune,0,2.9,1.5,0,29,1.0,1518,Noun,NN,165151
bro,0,3.27,1.25,2,28,0.93,1270,Noun,NN,12892
extravaganza,0,2.58,1.33,0,26,1.0,36,Noun,NN,11055
goodwill,0,2.54,1.55,1,29,0.97,167,Noun,NN,32335
philanthropy,0,2.21,1.37,0,28,1.0,4,Noun,NN,16623
asterisk,0,4.0,1.5,1,27,0.96,23,Noun,NN,10424
malnutrition,0,3.1,1.35,0,29,1.0,23,Noun,NN,18421
calamity,0,2.0,1.17,1,27,0.96,102,Noun,NN,21308
coalition,0,2.75,1.43,2,30,0.93,92,Noun,NN,174452
morning,0,3.44,1.5,0,27,1.0,22389,Noun,NN,1167306
pacifist,0,2.44,1.29,0,25,1.0,35,Noun,NN,12579
familiarity,0,2.14,1.21,0,28,1.0,34,Noun,NN,39811
meeting,0,3.31,1.26,0,29,1.0,6752,Noun,NN,1579149
broadcasting,0,3.52,1.28,0,27,1.0,163,Noun,NN,45852
epilepsy,0,3.29,1.41,1,29,0.97,53,Noun,NN,29662
latitude,0,2.54,1.42,0,26,1.0,81,Noun,NN,45711
naturalist,0,3.42,1.35,0,24,1.0,14,Noun,NN,20978
oxygen,0,3.66,1.72,0,29,1.0,708,Noun,NN,135813
infantry,0,4.0,1.22,0,29,1.0,144,Noun,NN,47876
ringing,0,3.86,1.35,0,28,1.0,899,Noun,NN,17516
savior,0,3.04,1.63,1,25,0.96,173,Noun,NN,16939
node,0,4.0,0.85,1,30,0.97,25,Noun,NN,162488
imbalance,0,2.22,1.01,0,27,1.0,54,Noun,NN,47776
prophet,0,3.78,1.4,0,27,1.0,272,Noun,NN,135167
correspondence,0,3.35,1.55,0,26,1.0,115,Noun,NN,130654
skepticism,0,2.14,1.32,1,23,0.96,36,Noun,NN,34839
salvation,0,2.07,1.36,0,29,1.0,256,Noun,NN,116995
onslaught,0,2.35,1.47,1,27,0.96,17,Noun,NN,21602
multiplicity,0,2.21,1.23,0,28,1.0,4,Noun,NN,14628
deity,0,2.33,1.57,1,28,0.96,28,Noun,NN,59212
dynasty,0,2.46,1.45,0,28,1.0,130,Noun,NN,36702
hangover,0,3.57,1.43,0,28,1.0,199,Noun,NN,18482
crossover,0,2.65,1.2,1,27,0.96,20,Noun,NN,31259
adoration,0,2.19,1.24,1,28,0.96,30,Noun,NN,12029
investigation,0,2.52,1.3,0,29,1.0,1491,Noun,NN,569043
stench,0,3.85,1.29,1,28,0.96,113,Noun,NN,11689
fable,0,3.07,1.53,0,30,1.0,20,Noun,NN,18300
territory,0,3.41,1.5,0,29,1.0,748,Noun,NN,281691
philosophy,0,2.14,1.33,0,29,1.0,422,Noun,NN,389336
dissection,0,3.48,1.48,2,27,0.93,44,Noun,NN,12592
alchemy,0,2.1,1.32,1,30,0.97,11,Noun,NN,12126
deduction,0,2.19,1.44,0,27,1.0,87,Noun,NN,67409
restructuring,0,2.07,0.98,0,28,1.0,18,Noun,NN,39108
way,0,2.34,1.37,0,29,1.0,72661,Noun,NN,9571399
grievance,0,2.19,1.3,1,28,0.96,46,Noun,NN,47523
importer,0,3.43,1.32,0,28,1.0,13,Noun,NN,23619
consensus,0,2.32,1.25,0,28,1.0,83,Noun,NN,148790
envoy,0,3.5,1.43,0,30,1.0,44,Noun,NN,16256
minority,0,2.65,1.41,0,26,1.0,113,Noun,NN,307872
blasphemy,0,2.22,1.37,0,27,1.0,75,Noun,NN,20621
fluctuation,0,2.36,1.03,0,28,1.0,17,Noun,NN,41228
interlude,0,2.04,1.14,0,28,1.0,22,Noun,NN,13178
inflammation,0,3.36,1.31,0,28,1.0,33,Noun,NN,54100
biopsy,0,3.89,1.37,1,29,0.97,79,Noun,NN,27213
monograph,0,3.67,1.66,3,30,0.9,7,Noun,NN,22656
evaluation,0,3.0,1.35,1,24,0.96,225,Noun,NN,301959
sanctuary,0,3.64,1.16,0,28,1.0,220,Noun,NN,56944
domination,0,2.81,1.36,1,28,0.96,79,Noun,NN,49999
grandeur,0,2.0,1.05,0,30,1.0,37,Noun,NN,20068
solstice,0,3.1,1.4,0,29,1.0,16,Noun,NN,11830
edifice,0,3.64,1.36,2,24,0.92,21,Noun,NN,17008
mankind,0,2.97,1.61,0,29,1.0,447,Noun,NN,109929
norm,0,2.11,1.1,1,29,0.97,170,Noun,NN,152729
concession,0,2.71,1.58,0,28,1.0,69,Noun,NN,78583
viewing,0,2.86,1.48,0,29,1.0,109,Noun,NN,112383
area,0,3.72,1.28,0,29,1.0,3821,Noun,NN,4895041
nausea,0,3.36,1.39,0,28,1.0,110,Noun,NN,32209
interplay,0,2.0,1.11,3,30,0.9,4,Noun,NN,22233
testament,0,2.7,1.56,0,27,1.0,120,Noun,NN,88912
profession,0,2.83,1.34,0,30,1.0,461,Noun,NN,237531
healer,0,3.52,1.34,0,23,1.0,84,Noun,NN,23564
transporter,0,3.96,1.0,0,28,1.0,82,Noun,NN,12767
electorate,0,2.67,1.49,1,28,0.96,9,Noun,NN,49440
transcription,0,3.32,1.52,0,28,1.0,33,Noun,NN,41943
slavery,0,3.11,1.42,0,27,1.0,207,Noun,NN,117197
mutilation,0,3.14,1.16,0,29,1.0,48,Noun,NN,11727
inequality,0,2.28,1.36,0,29,1.0,3,Noun,NN,116808
inquisition,0,2.17,1.05,0,30,1.0,22,Noun,NN,16328
misery,0,2.04,1.51,0,27,1.0,526,Noun,NN,73327
theologian,0,3.76,1.56,2,27,0.93,14,Noun,NN,38317
lesson,0,2.79,1.29,0,28,1.0,1644,Noun,NN,560202
plea,0,2.39,1.23,1,29,0.97,349,Noun,NN,77150
originator,0,2.52,1.25,1,28,0.96,3,Noun,NN,15553
regimen,0,2.74,1.38,0,27,1.0,40,Noun,NN,28983
destruction,0,3.21,1.17,0,28,1.0,587,Noun,NN,259357
degradation,0,2.23,1.31,0,26,1.0,39,Noun,NN,47121
launcher,0,3.87,1.25,4,27,0.85,42,Noun,NN,20863
citizenship,0,2.96,1.53,0,27,1.0,68,Noun,NN,93380
intimidation,0,2.11,1.12,1,28,0.96,28,Noun,NN,33465
hindrance,0,2.07,1.19,1,30,0.97,14,Noun,NN,16055
genus,0,3.09,1.56,4,27,0.85,15,Noun,NN,52415
mobilization,0,2.3,1.3,0,27,1.0,19,Noun,NN,16868
apology,0,2.86,1.67,0,28,1.0,804,Noun,NN,133316
documentation,0,3.55,1.35,0,29,1.0,69,Noun,NN,204149
engagement,0,2.75,1.46,0,28,1.0,666,Noun,NN,242305
voucher,0,3.81,1.52,0,27,1.0,46,Noun,NN,78053
nightlife,0,3.17,1.63,0,29,1.0,28,Noun,NN,19712
circumference,0,3.96,1.27,0,25,1.0,38,Noun,NN,16711
brotherhood,0,2.58,1.21,0,26,1.0,212,Noun,NN,16716
facilitator,0,2.96,1.65,1,26,0.96,16,Noun,NN,30095
sonata,0,3.7,1.44,3,30,0.9,32,Noun,NN,11788
holiday,0,2.86,1.33,0,28,1.0,1086,Noun,NN,701366
incontinence,0,3.62,1.02,1,22,0.95,11,Noun,NN,12313
pageant,0,4.0,1.2,0,33,1.0,244,Noun,NN,12675
bout,0,3.0,1.22,1,29,0.97,974,Noun,NN,62420
layout,0,3.38,1.53,0,24,1.0,178,Noun,NN,193806
accusation,0,2.38,1.24,0,29,1.0,143,Noun,NN,98004
extremity,0,3.07,1.62,0,27,1.0,20,Noun,NN,21334
prospect,0,2.4,1.5,1,26,0.96,178,Noun,NN,269938
certification,0,3.72,1.37,0,25,1.0,19,Noun,NN,121356
cosmos,0,3.19,1.69,0,27,1.0,153,Noun,NN,23995
policy,0,2.76,1.45,0,25,1.0,1378,Noun,NN,2214601
blockage,0,3.93,1.26,0,30,1.0,34,Noun,NN,18953
choreography,0,3.22,1.6,0,27,1.0,45,Noun,NN,19985
bearer,0,3.58,1.28,3,27,0.89,92,Noun,NN,24633
curfew,0,2.73,1.44,0,30,1.0,234,Noun,NN,14211
incentive,0,2.26,1.1,0,27,1.0,100,Noun,NN,215995
abolition,0,2.43,1.5,1,29,0.97,10,Noun,NN,38209
sophomore,0,3.45,1.35,0,29,1.0,146,Noun,NN,39001
pollution,0,3.75,1.08,0,28,1.0,97,Noun,NN,150643
converter,0,3.61,1.29,2,30,0.93,11,Noun,NN,34146
honeymoon,0,3.59,1.27,0,29,1.0,826,Noun,NN,28691
colonist,0,3.8,1.45,0,30,1.0,3,Noun,NN,18336
niche,0,2.52,1.42,0,27,1.0,47,Noun,NN,97686
creationist,0,2.46,1.44,3,27,0.89,2,Noun,NN,25079
entry,0,3.62,1.52,0,29,1.0,620,Noun,NN,715798
career,0,2.54,1.14,1,27,0.96,2305,Noun,NN,1006646
ending,0,2.31,1.42,0,29,1.0,812,Noun,NN,105844
quest,0,2.87,1.33,0,30,1.0,327,Noun,NN,120249
homosexuality,0,3.03,1.35,0,30,1.0,49,Noun,NN,63932
warfare,0,3.03,1.55,0,29,1.0,150,Noun,NN,83666
standout,0,2.85,1.41,1,28,0.96,8,Noun,NN,17337
takeover,0,2.83,1.44,0,29,1.0,80,Noun,NN,45626
conclusion,0,2.11,1.1,0,28,1.0,465,Noun,NN,558355
orgasm,0,3.97,1.27,0,29,1.0,213,Noun,NN,20912
biology,0,3.48,1.5,0,29,1.0,250,Noun,NN,140509
hospice,0,3.93,1.33,0,27,1.0,34,Noun,NN,25814
section,0,3.24,1.21,0,29,1.0,1394,Noun,NN,1654692
surroundings,0,3.88,1.24,0,26,1.0,107,Noun,NN,91804
emission,0,3.33,1.27,0,27,1.0,25,Noun,NN,300932
boarder,0,3.52,1.47,2,25,0.92,29,Noun,NN,10181
eyewitness,0,3.61,1.52,0,31,1.0,202,Noun,NN,22987
adviser,0,3.67,1.4,0,24,1.0,53,Noun,NN,151890
midday,0,3.72,1.34,0,25,1.0,42,Noun,NN,23135
fortification,0,3.22,1.45,1,28,0.96,5,Noun,NN,15845
discourse,0,2.87,1.25,0,30,1.0,20,Noun,NN,137264
intelligence,0,2.24,1.53,0,29,1.0,983,Noun,NN,383526
vigilance,0,2.36,1.25,0,28,1.0,26,Noun,NN,13997
diplomat,0,3.67,1.39,0,27,1.0,109,Noun,NN,46642
closeness,0,2.39,1.34,0,28,1.0,36,Noun,NN,14720
summary,0,3.03,1.35,0,30,1.0,85,Noun,NN,274216
malaria,0,3.93,1.52,0,27,1.0,85,Noun,NN,47519
spouse,0,3.85,1.32,0,27,1.0,97,Noun,NN,118236
irritation,0,2.57,1.32,0,28,1.0,32,Noun,NN,31899
prescription,0,4.0,1.18,0,27,1.0,376,Noun,NN,145743
helper,0,3.39,1.42,0,28,1.0,103,Noun,NN,41468
trooper,0,4.0,1.26,0,30,1.0,226,Noun,NN,17056
resettlement,0,2.04,1.2,3,27,0.89,5,Noun,NN,11045
oncology,0,3.0,1.56,2,26,0.92,31,Noun,NN,10482
marathon,0,3.96,1.17,1,26,0.96,228,Noun,NN,60452
expo,0,3.21,1.55,2,30,0.93,20,Noun,NN,11868
revival,0,2.79,1.35,0,29,1.0,60,Noun,NN,64844
stanza,0,3.29,1.55,4,28,0.86,2,Noun,NN,18609
marketing,0,2.33,1.11,0,27,1.0,243,Noun,NN,564228
heartbreak,0,2.15,1.43,0,27,1.0,112,Noun,NN,11262
response,0,3.0,1.46,0,29,1.0,821,Noun,NN,1403217
visitation,0,3.08,1.29,0,26,1.0,81,Noun,NN,21538
contamination,0,2.7,1.38,0,27,1.0,60,Noun,NN,67477
ruling,0,2.32,1.35,3,28,0.89,209,Noun,NN,213532
mode,0,2.46,1.45,0,26,1.0,263,Noun,NN,504817
density,0,2.52,1.48,0,29,1.0,73,Noun,NN,153180
sidekick,0,3.24,1.46,0,29,1.0,137,Noun,NN,12813
gust,0,3.85,1.03,1,28,0.96,24,Noun,NN,13079
stewardship,0,2.54,1.21,2,28,0.93,2,Noun,NN,26332
percent,0,2.7,1.49,1,28,0.96,1313,Noun,NN,1155209
bondage,0,3.65,1.25,0,31,1.0,87,Noun,NN,22090
angel,0,3.82,1.49,0,28,1.0,3992,Noun,NN,175276
dualism,0,2.19,1.42,0,27,1.0,1,Noun,NN,11100
flight,0,3.9,1.29,0,29,1.0,3044,Noun,NN,551006
breadth,0,2.23,1.31,3,29,0.9,22,Noun,NN,55402
fieldwork,0,3.61,1.42,0,28,1.0,11,Noun,NN,25050
sleeper,0,3.4,1.16,0,30,1.0,105,Noun,NN,23282
deployment,0,2.9,1.37,0,29,1.0,64,Noun,NN,105984
saturation,0,2.72,1.49,0,29,1.0,28,Noun,NN,23764
wayside,0,2.75,1.4,0,28,1.0,13,Noun,NN,10241
millisecond,0,2.69,1.44,0,29,1.0,13,Noun,NN,14462
permission,0,2.27,1.39,0,30,1.0,1587,Noun,NN,383435
sensation,0,2.87,1.5,0,31,1.0,249,Noun,NN,102156
exhortation,0,2.04,1.43,3,27,0.89,2,Noun,NN,12275
institution,0,3.33,1.49,0,27,1.0,396,Noun,NN,769238
breather,0,3.44,1.33,3,28,0.89,62,Noun,NN,10684
palate,0,3.73,1.22,1,27,0.96,50,Noun,NN,24799
breakup,0,2.0,1.28,0,28,1.0,149,Noun,NN,14562
sequel,0,2.86,1.6,0,29,1.0,90,Noun,NN,73618
recommendation,0,2.87,1.38,0,30,1.0,258,Noun,NN,483652
freshman,0,3.79,1.37,0,28,1.0,375,Noun,NN,62166
shale,0,3.84,1.52,2,27,0.93,9,Noun,NN,27333
peril,0,2.52,1.35,0,29,1.0,98,Noun,NN,38493
decoder,0,3.56,1.25,1,28,0.96,22,Noun,NN,13221
circulation,0,3.03,1.43,0,30,1.0,185,Noun,NN,100443
blackness,0,3.54,1.56,0,26,1.0,45,Noun,NN,11097
information,0,2.87,1.41,0,30,1.0,4557,Noun,NN,4442506
expression,0,2.54,1.37,0,28,1.0,651,Noun,NN,539225
club,0,3.78,1.45,0,27,1.0,5038,Noun,NN,1024712
verdict,0,2.19,1.22,0,31,1.0,558,Noun,NN,83386
freshness,0,2.12,1.07,0,26,1.0,29,Noun,NN,16819
stoppage,0,2.92,1.26,1,27,0.96,12,Noun,NN,12387
workout,0,3.89,1.25,0,27,1.0,141,Noun,NN,81114
germination,0,3.42,1.56,1,25,0.96,1,Noun,NN,11816
stabilization,0,2.0,1.44,0,27,1.0,7,Noun,NN,14455
diversion,0,2.67,1.42,1,31,0.97,158,Noun,NN,42281
species,0,3.36,1.47,0,28,1.0,696,Noun,NN,268939
enthusiasm,0,2.34,1.34,0,29,1.0,229,Noun,NN,155471
verb,0,2.85,1.46,0,27,1.0,54,Noun,NN,67953
creditor,0,3.37,1.19,0,30,1.0,7,Noun,NN,79198
universe,0,3.85,1.49,0,27,1.0,1289,Noun,NN,335960
event,0,2.69,1.07,0,29,1.0,1345,Noun,NN,2817449
combo,0,3.37,1.42,0,27,1.0,125,Noun,NN,41035
portion,0,3.78,1.34,0,27,1.0,221,Noun,NN,377377
curvature,0,2.93,1.58,0,29,1.0,12,Noun,NN,15355
duplication,0,3.3,1.75,0,27,1.0,7,Noun,NN,25901
trajectory,0,3.1,1.52,0,29,1.0,94,Noun,NN,49266
spire,0,4.0,1.48,2,25,0.92,5,Noun,NN,13321
impeachment,0,2.69,1.39,0,29,1.0,29,Noun,NN,19085
spree,0,2.92,1.44,0,25,1.0,109,Noun,NN,16660
pseudonym,0,2.8,1.63,1,26,0.96,7,Noun,NN,18311
decomposition,0,3.1,1.27,0,30,1.0,26,Noun,NN,16325
replacement,0,3.47,1.2,0,30,1.0,317,Noun,NN,289128
workforce,0,3.63,1.38,0,30,1.0,17,Noun,NN,128719
charity,0,2.62,1.29,0,29,1.0,841,Noun,NN,427075
conservation,0,2.41,1.39,0,27,1.0,32,Noun,NN,208831
bit,0,3.27,1.62,0,30,1.0,11987,Noun,NN,2779651
conditioning,0,2.25,0.89,0,28,1.0,196,Noun,NN,76118
connotation,0,2.07,1.07,0,27,1.0,14,Noun,NN,25793
monologue,0,3.3,1.46,0,27,1.0,58,Noun,NN,18913
acupuncture,0,3.83,1.23,0,29,1.0,37,Noun,NN,37663
renegade,0,2.96,1.32,1,28,0.96,68,Noun,NN,11446
farming,0,3.46,1.45,0,26,1.0,82,Noun,NN,112776
windfall,0,2.52,1.23,3,28,0.89,20,Noun,NN,13932
trainee,0,3.89,1.28,0,27,1.0,68,Noun,NN,64179
lefty,0,3.32,1.31,0,28,1.0,158,Noun,NN,17936
opposition,0,2.25,1.24,0,28,1.0,155,Noun,NN,392134
specialization,0,2.57,1.45,0,30,1.0,3,Noun,NN,20272
amplification,0,2.93,1.34,0,30,1.0,8,Noun,NN,17552
message,0,3.97,1.25,0,31,1.0,4667,Noun,NN,1225210
franchisee,0,3.72,1.62,4,29,0.86,1,Noun,NN,11133
flux,0,2.54,1.48,3,29,0.9,53,Noun,NN,47541
reparation,0,2.37,1.42,2,29,0.93,6,Noun,NN,16696
anthology,0,3.07,1.41,1,30,0.97,14,Noun,NN,46681
deliverance,0,2.34,1.14,0,29,1.0,30,Noun,NN,15868
geography,0,3.11,1.48,0,27,1.0,117,Noun,NN,83543
