word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
extension,0,2.93,1.25,0,28,1.0,275,Noun,NN,371325
manufacturer,0,3.69,1.49,0,26,1.0,91,Noun,NN,388434
particle,0,3.78,1.42,0,27,1.0,91,Noun,NN,200016
deadline,0,2.66,1.63,0,29,1.0,299,Noun,NN,174093
publisher,0,4.24,0.95,0,29,1.0,230,Noun,NN,282334
excitement,0,2.48,1.4,0,27,1.0,628,Noun,NN,140079
propaganda,0,2.48,1.15,0,29,1.0,159,Noun,NN,129190
servant,0,4.64,0.64,0,25,1.0,619,Noun,NN,202704
lender,0,3.07,1.44,0,29,1.0,8,Noun,NN,153711
abortion,0,3.41,1.39,0,27,1.0,369,Noun,NN,198283
circumstance,0,1.77,0.97,0,30,1.0,105,Noun,NN,639346
laser,0,4.5,0.84,0,28,1.0,433,Noun,NN,130863
daughter,0,4.79,0.5,0,28,1.0,8739,Noun,NN,749709
bathroom,0,4.52,1.19,0,27,1.0,3145,Noun,NN,298336
introduction,0,3.0,1.31,0,29,1.0,218,Noun,NN,380564
newsletter,0,4.66,0.94,0,29,1.0,43,Noun,NN,137467
pension,0,3.89,1.22,0,27,1.0,247,Noun,NN,360596
passion,0,2.3,1.32,0,27,1.0,1008,Noun,NN,300151
trial,0,3.07,1.41,0,30,1.0,2518,Noun,NN,777998
disc,0,4.85,0.36,0,27,1.0,131,Noun,NN,209671
bench,0,4.87,0.43,0,30,1.0,493,Noun,NN,138789
robot,0,4.65,0.8,0,26,1.0,621,Noun,NN,129165
traffic,0,4.67,0.62,0,27,1.0,1454,Noun,NN,618096
strength,0,2.96,1.43,0,28,1.0,1883,Noun,NN,631303
rider,0,4.07,1.21,0,28,1.0,393,Noun,NN,159706
refugee,0,3.97,1.15,0,29,1.0,98,Noun,NN,164189
migration,0,3.55,1.35,0,29,1.0,33,Noun,NN,127698
behavior,0,2.19,1.22,0,31,1.0,1142,Noun,NN,542475
definition,0,3.07,1.69,0,27,1.0,296,Noun,NN,525089
interface,0,2.81,1.47,1,28,0.96,77,Noun,NN,367794
controller,0,4.33,1.04,0,27,1.0,66,Noun,NN,136497
impression,0,2.23,1.48,0,26,1.0,946,Noun,NN,316216
calendar,0,4.62,0.86,0,29,1.0,363,Noun,NN,183976
constitution,0,3.23,1.68,0,30,1.0,282,Noun,NN,151579
tradition,0,1.69,0.85,0,29,1.0,697,Noun,NN,531799
gate,0,4.96,0.19,0,28,1.0,1634,Noun,NN,279454
consumption,0,3.16,1.4,0,25,1.0,94,Noun,NN,286365
mood,0,1.75,0.97,0,28,1.0,1736,Noun,NN,202407
participant,0,3.38,1.53,0,26,1.0,30,Noun,NN,488781
cabinet,0,4.89,0.32,0,27,1.0,425,Noun,NN,151656
shareholder,0,3.72,1.33,0,29,1.0,27,Noun,NN,136640
debt,0,2.72,1.36,0,29,1.0,725,Noun,NN,725919
therapy,0,2.85,1.43,0,26,1.0,944,Noun,NN,361429
poetry,0,3.5,1.37,0,28,1.0,682,Noun,NN,271513
preference,0,2.03,1.27,0,29,1.0,119,Noun,NN,239757
tissue,0,4.93,0.27,0,27,1.0,547,Noun,NN,232677
gang,0,4.43,0.63,0,30,1.0,1537,Noun,NN,158741
reasoning,0,1.39,0.63,0,28,1.0,93,Noun,NN,139829
lover,0,3.68,1.42,0,28,1.0,1358,Noun,NN,182498
ignorance,0,1.6,1.08,0,25,1.0,184,Noun,NN,135011
baby,0,5.0,0.0,0,28,1.0,25978,Noun,NN,778619
background,0,3.26,1.36,0,23,1.0,899,Noun,NN,723774
scholarship,0,2.96,1.46,0,25,1.0,507,Noun,NN,190385
assignment,0,3.86,1.35,0,28,1.0,912,Noun,NN,194430
darkness,0,3.85,1.35,0,27,1.0,892,Noun,NN,162275
column,0,4.48,0.7,0,27,1.0,559,Noun,NN,409932
lad,0,4.28,1.16,0,29,1.0,736,Noun,NN,137762
plaintiff,0,3.9,1.35,0,31,1.0,187,Noun,NN,131355
sensitivity,0,1.77,1.14,0,30,1.0,148,Noun,NN,128263
specification,0,2.45,1.3,0,29,1.0,8,Noun,NN,192855
railway,0,4.63,0.74,2,29,0.93,80,Noun,NN,221140
retirement,0,3.03,1.54,0,30,1.0,431,Noun,NN,222377
suite,0,4.16,1.11,0,25,1.0,849,Noun,NN,186467
ear,0,5.0,0.0,0,27,1.0,1632,Noun,NN,354460
conspiracy,0,1.76,1.16,0,25,1.0,526,Noun,NN,142758
agenda,0,2.66,1.32,0,29,1.0,373,Noun,NN,342955
celebration,0,3.47,1.22,0,30,1.0,504,Noun,NN,225438
instruction,0,3.37,1.15,0,27,1.0,103,Noun,NN,507828
id,0,2.39,1.77,2,30,0.93,169,Noun,NN,187184
premise,0,2.24,1.48,1,30,0.97,61,Noun,NN,280986
championship,0,3.23,1.38,0,30,1.0,500,Noun,NN,187229
tenant,0,4.55,0.95,1,30,0.97,155,Noun,NN,230337
sheep,0,4.9,0.41,0,29,1.0,685,Noun,NN,148385
prediction,0,2.36,1.39,0,28,1.0,66,Noun,NN,171390
tooth,0,4.89,0.58,0,27,1.0,692,Noun,NN,298996
exam,0,4.48,0.95,0,29,1.0,684,Noun,NN,215756
birth,0,4.46,0.88,0,28,1.0,1405,Noun,NN,500353
salt,0,4.89,0.32,0,27,1.0,995,Noun,NN,241609
mission,0,2.9,1.52,0,29,1.0,2400,Noun,NN,577183
luxury,0,2.59,1.15,0,29,1.0,307,Noun,NN,191617
consequence,0,2.64,1.52,0,28,1.0,160,Noun,NN,538243
arrival,0,3.07,1.44,0,30,1.0,422,Noun,NN,259624
income,0,3.07,1.56,0,28,1.0,378,Noun,NN,811540
valve,0,4.83,0.38,0,30,1.0,247,Noun,NN,139138
hypothesis,0,2.12,1.4,1,27,0.96,44,Noun,NN,148291
egg,0,4.97,0.18,0,30,1.0,1328,Noun,NN,385602
opening,0,3.79,1.29,0,29,1.0,1960,Noun,NN,457102
yard,0,4.82,0.48,0,28,1.0,1278,Noun,NN,396770
weakness,0,2.59,1.47,0,27,1.0,454,Noun,NN,190940
reaction,0,2.41,1.09,0,29,1.0,830,Noun,NN,485578
climate,0,3.5,1.48,0,28,1.0,180,Noun,NN,771992
mortgage,0,3.14,1.56,0,28,1.0,301,Noun,NN,384749
leisure,0,2.03,1.32,0,29,1.0,129,Noun,NN,131415
politician,0,4.33,1.03,0,30,1.0,167,Noun,NN,390466
advisor,0,4.15,0.95,0,27,1.0,225,Noun,NN,138179
mixture,0,3.79,1.15,0,29,1.0,126,Noun,NN,209887
description,0,2.43,1.29,0,28,1.0,645,Noun,NN,599379
recipe,0,4.43,0.74,0,28,1.0,388,Noun,NN,346252
width,0,3.64,1.45,0,28,1.0,35,Noun,NN,131498
appointment,0,3.0,1.29,0,30,1.0,1559,Noun,NN,337450
rating,0,2.26,1.29,0,27,1.0,112,Noun,NN,356359
youth,0,3.28,1.34,0,25,1.0,858,Noun,NN,470938
lab,0,4.69,0.66,0,29,1.0,2020,Noun,NN,205177
equality,0,1.41,0.69,0,27,1.0,97,Noun,NN,196918
passage,0,3.8,1.19,0,25,1.0,390,Noun,NN,334759
listing,0,3.15,1.38,0,27,1.0,96,Noun,NN,184813
sheet,0,4.93,0.26,0,28,1.0,592,Noun,NN,380386
oven,0,4.97,0.18,0,31,1.0,453,Noun,NN,137133
empire,0,3.0,1.57,0,26,1.0,646,Noun,NN,174103
union,0,3.38,1.4,0,29,1.0,1111,Noun,NN,632471
victim,0,3.59,1.38,0,29,1.0,2434,Noun,NN,615451
organ,0,4.77,0.59,0,26,1.0,370,Noun,NN,203344
wisdom,0,1.53,0.86,0,30,1.0,565,Noun,NN,234108
execution,0,3.93,1.27,1,29,0.97,497,Noun,NN,169588
venue,0,3.54,1.48,0,28,1.0,73,Noun,NN,301679
neck,0,5.0,0.0,0,27,1.0,3035,Noun,NN,251315
weekend,0,3.83,1.26,0,30,1.0,3118,Noun,NN,707536
substance,0,3.44,1.42,0,27,1.0,364,Noun,NN,303715
stranger,0,3.76,1.39,0,25,1.0,1377,Noun,NN,163440
intention,0,1.7,0.79,0,30,1.0,559,Noun,NN,364754
disaster,0,3.07,1.44,0,29,1.0,881,Noun,NN,314162
intervention,0,2.85,1.43,0,27,1.0,186,Noun,NN,333740
math,0,3.15,1.59,0,26,1.0,836,Noun,NN,178533
minister,0,4.22,1.12,2,29,0.93,941,Noun,NN,410260
neighborhood,0,4.75,0.44,0,28,1.0,1871,Noun,NN,223218
visitor,0,4.25,1.08,0,28,1.0,446,Noun,NN,600500
competitor,0,3.23,1.36,0,30,1.0,70,Noun,NN,185271
dialogue,0,3.0,1.44,0,29,1.0,208,Noun,NN,255392
bell,0,4.96,0.19,0,28,1.0,2006,Noun,NN,139914
session,0,2.58,1.39,0,26,1.0,678,Noun,NN,756567
diet,0,3.21,1.54,0,29,1.0,784,Noun,NN,378653
folder,0,4.93,0.38,0,27,1.0,83,Noun,NN,172460
prisoner,0,4.11,1.05,0,27,1.0,1180,Noun,NN,272072
bee,0,4.88,0.71,0,32,1.0,528,Noun,NN,179630
tale,0,3.23,1.48,0,30,1.0,612,Noun,NN,269156
assistance,0,2.25,1.21,0,28,1.0,558,Noun,NN,407173
creation,0,2.15,1.06,0,27,1.0,310,Noun,NN,506144
allowance,0,3.07,1.52,0,27,1.0,265,Noun,NN,133502
meal,0,4.62,0.73,0,29,1.0,1472,Noun,NN,502973
quantity,0,2.97,1.32,0,29,1.0,95,Noun,NN,247790
infrastructure,0,3.38,1.36,0,26,1.0,60,Noun,NN,364677
landing,0,3.87,1.28,0,30,1.0,818,Noun,NN,150340
liberty,0,1.85,1.03,0,27,1.0,849,Noun,NN,196013
mom,0,4.4,1.04,0,30,1.0,21950,Noun,NN,205308
sphere,0,4.44,0.93,0,27,1.0,126,Noun,NN,129082
maker,0,3.9,1.16,0,30,1.0,251,Noun,NN,241872
coal,0,4.66,0.86,0,29,1.0,335,Noun,NN,239579
inch,0,4.37,1.15,0,27,1.0,631,Noun,NN,461538
battery,0,4.67,0.83,0,27,1.0,633,Noun,NN,409964
lighting,0,4.38,0.94,0,29,1.0,323,Noun,NN,185181
reduction,0,2.75,1.48,0,28,1.0,88,Noun,NN,419344
tragedy,0,2.07,1.36,0,27,1.0,723,Noun,NN,149375
horror,0,2.5,1.45,0,28,1.0,468,Noun,NN,222592
capitalism,0,1.96,1.13,0,27,1.0,51,Noun,NN,154716
editor,0,4.25,1.0,0,28,1.0,633,Noun,NN,630874
pole,0,4.66,1.04,0,29,1.0,642,Noun,NN,146883
chapter,0,3.43,1.26,0,28,1.0,604,Noun,NN,542751
