word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
tenacity,0,1.41,0.63,1,30,0.97,14,Noun,NN,11758
marijuana,0,4.89,0.31,0,28,1.0,271,Noun,NN,107151
clinic,0,4.24,1.06,0,29,1.0,714,Noun,NN,176854
epitome,0,1.8,1.22,3,28,0.89,22,Noun,NN,12785
motorcycle,0,4.97,0.19,0,29,1.0,455,Noun,NN,78734
ideology,0,1.62,0.98,0,29,1.0,33,Noun,NN,139484
seedling,0,4.56,0.89,2,29,0.93,5,Noun,NN,32794
highway,0,4.72,0.7,0,29,1.0,911,Noun,NN,159236
minefield,0,4.43,0.88,2,30,0.93,52,Noun,NN,11254
secretary,0,4.54,0.79,0,28,1.0,1694,Noun,NN,213894
stuffing,0,4.57,0.92,1,29,0.97,165,Noun,NN,11525
feeder,0,4.36,1.06,1,29,0.97,35,Noun,NN,46364
knickers,0,4.54,0.88,0,28,1.0,65,Noun,NN,10109
food,0,4.8,0.82,0,25,1.0,7876,Noun,NN,2424381
daylight,0,4.1,1.11,0,29,1.0,488,Noun,NN,61097
motive,0,1.5,0.9,0,30,1.0,675,Noun,NN,129257
reconsideration,0,1.59,0.93,0,27,1.0,4,Noun,NN,11174
passport,0,5.0,0.0,0,29,1.0,534,Noun,NN,99337
essence,0,1.66,1.08,0,29,1.0,287,Noun,NN,171042
packaging,0,4.44,1.05,0,27,1.0,43,Noun,NN,102432
selfishness,0,1.97,1.05,0,29,1.0,40,Noun,NN,19307
catfish,0,4.85,0.77,0,27,1.0,63,Noun,NN,13168
oversight,0,1.57,0.82,0,30,1.0,74,Noun,NN,74920
ruler,0,4.66,0.9,0,29,1.0,162,Noun,NN,111375
reflector,0,4.3,1.09,0,30,1.0,14,Noun,NN,16639
shrimp,0,4.8,0.76,0,30,1.0,444,Noun,NN,40789
sweater,0,4.78,0.8,0,27,1.0,704,Noun,NN,29797
womb,0,4.37,0.85,0,30,1.0,177,Noun,NN,38245
curtain,0,4.82,0.48,0,28,1.0,525,Noun,NN,95246
jealousy,0,1.8,1.12,0,25,1.0,293,Noun,NN,34462
bus,0,4.9,0.54,0,31,1.0,3783,Noun,NN,632545
soil,0,4.87,0.43,0,30,1.0,397,Noun,NN,389053
unwillingness,0,1.8,1.32,0,30,1.0,4,Noun,NN,16519
salon,0,4.73,0.74,0,30,1.0,234,Noun,NN,45349
destiny,0,1.67,0.92,0,30,1.0,1175,Noun,NN,66928
staff,0,4.36,0.99,0,28,1.0,1632,Noun,NN,2056899
lettering,0,4.41,0.93,0,27,1.0,23,Noun,NN,15620
diary,0,4.5,1.14,0,26,1.0,458,Noun,NN,112435
restroom,0,4.93,0.38,0,27,1.0,125,Noun,NN,15934
questionnaire,0,4.24,0.95,0,29,1.0,40,Noun,NN,97908
farmer,0,4.54,0.95,0,26,1.0,604,Noun,NN,403527
syrup,0,4.76,0.79,0,29,1.0,260,Noun,NN,45880
diploma,0,4.93,0.27,0,27,1.0,129,Noun,NN,40481
furnace,0,4.69,0.85,0,29,1.0,138,Noun,NN,34674
worker,0,4.59,0.73,0,29,1.0,558,Noun,NN,1200578
ambulance,0,4.81,0.8,0,26,1.0,1143,Noun,NN,71526
transistor,0,4.12,1.3,1,25,0.96,30,Noun,NN,30179
pupil,0,4.55,0.63,0,29,1.0,160,Noun,NN,572289
prophecy,0,1.93,1.21,1,29,0.97,321,Noun,NN,80294
herb,0,4.57,1.03,1,29,0.97,254,Noun,NN,92923
willow,0,4.35,1.13,0,26,1.0,318,Noun,NN,21728
water,0,5.0,0.0,0,28,1.0,11478,Noun,NN,2930643
crossroad,0,4.41,0.95,1,30,0.97,9,Noun,NN,28190
pamphlet,0,4.61,0.74,0,28,1.0,60,Noun,NN,45717
toiletry,0,4.52,0.87,1,30,0.97,3,Noun,NN,15376
peanut,0,4.89,0.42,0,27,1.0,630,Noun,NN,58405
inevitability,0,1.52,1.02,0,29,1.0,18,Noun,NN,11986
mole,0,4.41,1.05,0,27,1.0,411,Noun,NN,25851
concept,0,1.41,0.64,0,27,1.0,553,Noun,NN,886165
polyester,0,4.12,1.33,0,25,1.0,63,Noun,NN,13993
creativity,0,1.8,1.21,0,30,1.0,96,Noun,NN,151090
downtime,0,1.93,1.0,0,27,1.0,22,Noun,NN,15691
adequacy,0,1.86,1.08,2,30,0.93,1,Noun,NN,15210
mast,0,4.92,0.27,1,27,0.96,83,Noun,NN,39586
grocer,0,4.3,1.22,2,25,0.92,35,Noun,NN,12052
room,0,4.79,0.41,0,29,1.0,22415,Noun,NN,2516491
catwalk,0,4.15,1.05,0,26,1.0,36,Noun,NN,10344
pancreas,0,4.79,0.57,0,28,1.0,40,Noun,NN,13236
hedgehog,0,4.93,0.25,0,30,1.0,15,Noun,NN,13287
neighbor,0,4.64,0.62,0,28,1.0,864,Noun,NN,191639
whisker,0,4.7,0.54,1,28,0.96,13,Noun,NN,10567
specimen,0,4.45,0.87,0,29,1.0,242,Noun,NN,105905
psychologist,0,4.33,1.11,0,27,1.0,183,Noun,NN,99471
consideration,0,1.86,1.27,0,28,1.0,334,Noun,NN,483146
avalanche,0,4.32,1.06,0,28,1.0,173,Noun,NN,16777
uterus,0,4.71,0.6,0,28,1.0,92,Noun,NN,20324
goodness,0,1.38,0.73,0,29,1.0,1655,Noun,NN,102897
coastline,0,4.54,0.9,1,27,0.96,36,Noun,NN,44846
interpretation,0,1.4,0.89,0,30,1.0,130,Noun,NN,364638
indoctrination,0,1.88,0.86,3,29,0.9,15,Noun,NN,11044
sibling,0,4.37,0.89,0,30,1.0,49,Noun,NN,79172
sage,0,4.54,0.84,0,28,1.0,89,Noun,NN,37754
roofing,0,4.66,0.86,0,29,1.0,13,Noun,NN,17344
bacon,0,4.9,0.56,0,29,1.0,605,Noun,NN,59070
psychotherapist,0,4.16,1.37,1,26,0.96,12,Noun,NN,12540
publication,0,4.41,1.12,0,29,1.0,90,Noun,NN,533938
cent,0,4.19,1.2,0,26,1.0,483,Noun,NN,725108
belief,0,1.19,0.68,0,27,1.0,388,Noun,NN,680047
rafter,0,4.97,0.19,1,30,0.97,3,Noun,NN,11332
trough,0,4.17,1.34,0,30,1.0,72,Noun,NN,28643
sniper,0,4.55,0.87,0,29,1.0,222,Noun,NN,26929
cleavage,0,4.64,0.57,0,25,1.0,70,Noun,NN,11877
opportunity,0,1.88,1.07,0,26,1.0,2091,Noun,NN,2026453
superintendent,0,4.21,1.32,0,28,1.0,219,Noun,NN,35357
breath,0,4.36,0.95,0,28,1.0,2291,Noun,NN,223357
villager,0,4.24,1.02,0,29,1.0,10,Noun,NN,52321
cloth,0,4.9,0.31,0,29,1.0,311,Noun,NN,117946
meningitis,0,4.11,1.31,0,28,1.0,36,Noun,NN,11932
graphics,0,4.59,0.78,0,29,1.0,77,Noun,NN,202436
synthesizer,0,4.04,1.26,0,28,1.0,27,Noun,NN,13082
alley,0,4.82,0.48,0,28,1.0,831,Noun,NN,41541
gunshot,0,4.93,0.27,0,27,1.0,520,Noun,NN,14813
lobe,0,4.44,0.85,0,27,1.0,95,Noun,NN,21357
handbook,0,4.64,0.87,0,28,1.0,52,Noun,NN,50182
son,0,4.14,1.27,0,28,1.0,20949,Noun,NN,1123890
city,0,4.79,0.57,1,29,0.97,8624,Noun,NN,2182009
mailbox,0,5.0,0.0,0,30,1.0,212,Noun,NN,26559
purity,0,1.73,1.01,0,30,1.0,121,Noun,NN,50730
kitten,0,4.86,0.76,0,28,1.0,241,Noun,NN,44850
clay,0,4.93,0.26,0,29,1.0,612,Noun,NN,94610
saliva,0,4.89,0.32,0,27,1.0,135,Noun,NN,14113
tummy,0,4.68,0.67,0,28,1.0,177,Noun,NN,21502
neutrality,0,1.63,0.97,0,27,1.0,17,Noun,NN,27444
telegram,0,4.63,0.88,0,27,1.0,471,Noun,NN,14269
cocoa,0,4.89,0.42,1,29,0.97,256,Noun,NN,25450
vaccination,0,4.24,1.02,0,29,1.0,38,Noun,NN,64462
cocaine,0,4.52,0.96,0,25,1.0,421,Noun,NN,50334
knob,0,4.75,0.8,0,28,1.0,125,Noun,NN,32604
telescope,0,5.0,0.0,0,29,1.0,150,Noun,NN,78767
appreciation,0,1.63,1.0,0,30,1.0,261,Noun,NN,125951
pendant,0,4.75,0.59,0,28,1.0,46,Noun,NN,14289
kayak,0,4.7,0.82,0,27,1.0,26,Noun,NN,21283
appropriation,0,1.96,1.31,2,27,0.93,8,Noun,NN,41686
mother,0,4.6,0.72,0,30,1.0,24476,Noun,NN,1159789
painting,0,4.59,0.91,0,29,1.0,1489,Noun,NN,382699
constable,0,4.54,0.95,2,28,0.93,144,Noun,NN,26124
veterinarian,0,4.46,1.1,0,28,1.0,64,Noun,NN,29371
reckoning,0,1.86,1.08,1,29,0.97,55,Noun,NN,14098
entrance,0,4.23,0.99,0,31,1.0,800,Noun,NN,290490
hair,0,4.97,0.19,0,29,1.0,7831,Noun,NN,652760
factory,0,4.76,0.79,0,29,1.0,857,Noun,NN,299140
grille,0,4.04,1.4,4,29,0.86,18,Noun,NN,15421
implication,0,1.61,0.74,1,29,0.97,48,Noun,NN,328314
dungeon,0,4.32,1.18,1,26,0.96,131,Noun,NN,24411
lighter,0,4.53,0.73,0,30,1.0,457,Noun,NN,16565
applicability,0,1.69,1.07,0,29,1.0,2,Noun,NN,17045
timber,0,4.9,0.4,0,30,1.0,127,Noun,NN,109956
souvenir,0,4.45,0.99,0,29,1.0,240,Noun,NN,28173
congressman,0,4.58,1.03,0,26,1.0,325,Noun,NN,25582
fetus,0,4.62,0.92,0,24,1.0,82,Noun,NN,29961
gnome,0,4.59,1.09,1,30,0.97,32,Noun,NN,18110
teammate,0,4.15,0.86,0,27,1.0,46,Noun,NN,40959
hamburger,0,5.0,0.0,0,29,1.0,397,Noun,NN,16993
probability,0,1.65,0.95,0,31,1.0,114,Noun,NN,153533
desk,0,4.87,0.51,0,30,1.0,2239,Noun,NN,233178
estate,0,4.11,1.23,0,28,1.0,1076,Noun,NN,453124
car,0,4.89,0.31,0,28,1.0,24636,Noun,NN,2853424
group,0,4.12,1.21,0,26,1.0,3762,Noun,NN,4082803
skull,0,4.83,0.75,0,30,1.0,750,Noun,NN,73083
fireball,0,4.32,0.86,0,28,1.0,76,Noun,NN,12062
phosphorus,0,4.27,1.28,3,29,0.9,34,Noun,NN,17719
banker,0,4.43,1.14,0,30,1.0,243,Noun,NN,110602
chemotherapy,0,4.35,0.85,1,27,0.96,59,Noun,NN,46447
symphony,0,4.21,1.1,0,28,1.0,181,Noun,NN,24739
meaning,0,1.85,1.23,0,27,1.0,1904,Noun,NN,536280
chick,0,4.93,0.27,0,27,1.0,1334,Noun,NN,52887
potion,0,4.38,0.9,0,29,1.0,380,Noun,NN,20627
maize,0,4.58,0.93,1,25,0.96,9,Noun,NN,25775
prosecution,0,1.93,1.22,0,29,1.0,401,Noun,NN,153083
necklace,0,4.96,0.19,0,28,1.0,497,Noun,NN,29451
gully,0,4.33,1.14,2,29,0.93,47,Noun,NN,12155
bourbon,0,4.93,0.27,0,27,1.0,319,Noun,NN,11587
retrospect,0,1.75,1.14,1,29,0.97,36,Noun,NN,25867
path,0,4.41,1.12,0,29,1.0,1252,Noun,NN,725620
asteroid,0,4.86,0.45,1,29,0.97,86,Noun,NN,51848
parable,0,1.89,1.15,3,30,0.9,9,Noun,NN,30523
placard,0,4.46,1.26,1,29,0.97,6,Noun,NN,12621
ballet,0,4.04,0.98,0,27,1.0,523,Noun,NN,49092
biographer,0,4.41,1.02,0,29,1.0,22,Noun,NN,17149
ambition,0,1.74,0.98,0,27,1.0,273,Noun,NN,140973
hurricane,0,4.59,0.87,0,29,1.0,447,Noun,NN,61541
redemption,0,1.88,1.11,0,26,1.0,112,Noun,NN,51913
boardroom,0,4.66,0.77,0,29,1.0,39,Noun,NN,14596
bookshop,0,4.84,0.37,0,25,1.0,41,Noun,NN,24369
sidewalk,0,4.96,0.19,0,27,1.0,279,Noun,NN,44325
glove,0,4.97,0.18,0,30,1.0,515,Noun,NN,94660
idea,0,1.61,1.2,0,28,1.0,18311,Noun,NN,3222433
mucus,0,4.76,0.69,0,29,1.0,30,Noun,NN,12828
authenticity,0,1.74,1.2,0,27,1.0,59,Noun,NN,50072
chamber,0,4.59,0.89,0,27,1.0,650,Noun,NN,186055
attitude,0,1.97,1.02,0,29,1.0,1330,Noun,NN,519654
scientist,0,4.24,1.2,0,25,1.0,621,Noun,NN,633860
conductor,0,4.26,0.9,0,27,1.0,155,Noun,NN,57164
scissors,0,4.85,0.61,0,26,1.0,341,Noun,NN,16783
cyclist,0,4.84,0.37,0,25,1.0,5,Noun,NN,111487
gift,0,4.56,0.64,0,27,1.0,3290,Noun,NN,556558
toad,0,5.0,0.0,0,28,1.0,290,Noun,NN,16511
journal,0,4.63,0.69,0,27,1.0,453,Noun,NN,356534
wiper,0,4.56,0.89,1,28,0.96,29,Noun,NN,20951
orchestra,0,4.79,0.57,1,29,0.97,281,Noun,NN,71261
interpolation,0,1.36,0.79,4,26,0.85,2,Noun,NN,12293
uniqueness,0,1.87,1.18,0,31,1.0,18,Noun,NN,21232
novelist,0,4.07,1.15,0,28,1.0,61,Noun,NN,50051
detergent,0,4.77,0.82,0,26,1.0,52,Noun,NN,18273
cheerleader,0,4.9,0.31,0,29,1.0,329,Noun,NN,14699
insect,0,4.89,0.42,0,28,1.0,161,Noun,NN,147599
judgment,0,1.68,1.33,0,28,1.0,839,Noun,NN,393198
courage,0,1.52,0.99,0,29,1.0,1207,Noun,NN,154530
keyboard,0,4.93,0.37,0,29,1.0,92,Noun,NN,191984
centerpiece,0,4.62,0.82,0,29,1.0,32,Noun,NN,14800
chorus,0,4.03,1.02,0,29,1.0,310,Noun,NN,73410
petitioner,0,4.11,1.17,0,28,1.0,24,Noun,NN,66226
alloy,0,4.29,0.98,1,29,0.97,52,Noun,NN,55006
privacy,0,1.5,0.58,0,28,1.0,774,Noun,NN,267200
taxis,0,4.3,1.46,3,26,0.88,52,Noun,NN,349299
printing,0,4.22,0.93,0,27,1.0,182,Noun,NN,149198
box,0,4.9,0.41,0,29,1.0,4577,Noun,NN,1045973
cheese,0,4.7,0.79,0,30,1.0,1991,Noun,NN,195870
blacksmith,0,4.38,0.85,0,26,1.0,107,Noun,NN,19627
text,0,4.93,0.26,0,29,1.0,267,Noun,NN,1264010
landowner,0,4.29,1.05,0,28,1.0,19,Noun,NN,58608
haircut,0,4.77,0.71,0,26,1.0,429,Noun,NN,21711
palace,0,4.57,0.94,0,30,1.0,979,Noun,NN,100282
nostalgia,0,1.83,1.39,0,30,1.0,39,Noun,NN,35912
desirability,0,1.89,0.92,0,28,1.0,5,Noun,NN,10421
eyebrow,0,4.85,0.77,0,27,1.0,71,Noun,NN,43289
foliage,0,4.67,0.96,2,26,0.92,27,Noun,NN,35890
gymnastics,0,4.04,1.14,0,28,1.0,78,Noun,NN,12870
duality,0,1.93,1.12,1,29,0.97,14,Noun,NN,16078
stove,0,4.96,0.19,0,28,1.0,387,Noun,NN,61689
taxi,0,4.93,0.26,0,29,1.0,1318,Noun,NN,146319
cemetery,0,4.93,0.26,0,29,1.0,443,Noun,NN,78779
bosom,0,4.63,0.69,2,29,0.93,159,Noun,NN,18672
salsa,0,4.7,0.72,0,27,1.0,109,Noun,NN,16000
versatility,0,1.69,0.97,0,29,1.0,8,Noun,NN,24190
mahogany,0,4.5,0.95,0,26,1.0,38,Noun,NN,11680
morality,0,1.47,0.97,0,30,1.0,189,Noun,NN,105879
complicity,0,1.7,1.03,1,28,0.96,21,Noun,NN,16899
peace,0,1.62,1.35,0,29,1.0,3550,Noun,NN,658880
priority,0,1.76,0.91,0,29,1.0,519,Noun,NN,437083
song,0,4.46,0.95,0,26,1.0,4778,Noun,NN,1130049
battlefield,0,4.54,0.74,0,28,1.0,165,Noun,NN,51433
receptionist,0,4.36,1.13,0,28,1.0,97,Noun,NN,23842
liter,0,4.24,1.15,1,30,0.97,89,Noun,NN,24443
camcorder,0,5.0,0.0,0,30,1.0,32,Noun,NN,18538
coincidence,0,1.57,0.88,0,28,1.0,948,Noun,NN,74615
cyclone,0,4.48,0.82,0,25,1.0,24,Noun,NN,13144
vitamin,0,4.48,1.02,0,29,1.0,136,Noun,NN,147057
greatness,0,1.69,0.93,0,29,1.0,213,Noun,NN,39872
seafront,0,4.45,0.83,1,30,0.97,3,Noun,NN,13985
martyrdom,0,1.64,1.08,3,28,0.89,16,Noun,NN,15391
laboratory,0,4.46,1.2,0,28,1.0,331,Noun,NN,221410
compulsion,0,1.79,1.26,0,28,1.0,63,Noun,NN,23279
stadium,0,4.79,0.57,0,28,1.0,312,Noun,NN,106080
pigment,0,4.4,0.87,0,25,1.0,15,Noun,NN,29047
inmate,0,4.19,1.04,1,28,0.96,137,Noun,NN,68530
lobster,0,4.86,0.45,0,28,1.0,374,Noun,NN,24835
classroom,0,4.76,0.51,0,29,1.0,227,Noun,NN,299576
computer,0,4.93,0.26,0,28,1.0,3011,Noun,NN,1387323
graphite,0,4.58,0.85,1,32,0.97,21,Noun,NN,11308
school,0,4.79,0.57,0,28,1.0,16989,Noun,NN,4202648
wasp,0,4.96,0.19,0,27,1.0,73,Noun,NN,25273
realism,0,1.33,0.66,0,30,1.0,36,Noun,NN,57866
dictator,0,4.29,0.9,0,28,1.0,108,Noun,NN,51618
proliferation,0,1.91,0.95,2,25,0.92,12,Noun,NN,54001
individualism,0,1.88,1.17,1,26,0.96,13,Noun,NN,18583
family,0,4.23,0.86,0,30,1.0,18067,Noun,NN,3785450
pediatrician,0,4.57,0.79,0,28,1.0,72,Noun,NN,11369
tarmac,0,4.8,0.82,2,27,0.93,22,Noun,NN,18828
screenplay,0,4.41,0.93,1,28,0.96,133,Noun,NN,34000
violinist,0,4.84,0.45,0,31,1.0,33,Noun,NN,13180
entitlement,0,1.79,0.98,1,25,0.96,12,Noun,NN,76740
innocence,0,1.89,1.2,2,30,0.93,336,Noun,NN,54051
nut,0,4.52,0.85,0,27,1.0,797,Noun,NN,159694
torso,0,4.83,0.38,0,30,1.0,94,Noun,NN,17944
wine,0,4.79,0.5,0,28,1.0,3078,Noun,NN,447524
insignia,0,4.27,0.87,0,30,1.0,41,Noun,NN,10006
guidebook,0,4.83,0.53,0,30,1.0,35,Noun,NN,14820
committee,0,4.14,0.99,0,29,1.0,1123,Noun,NN,649117
gauntlet,0,4.43,0.84,0,28,1.0,39,Noun,NN,10537
physicist,0,4.26,1.23,1,28,0.96,69,Noun,NN,58361
thigh,0,4.9,0.4,0,30,1.0,191,Noun,NN,52763
faithfulness,0,1.72,0.84,0,25,1.0,10,Noun,NN,14377
peso,0,4.62,0.9,1,27,0.96,13,Noun,NN,10918
workshop,0,4.54,0.69,0,28,1.0,143,Noun,NN,416292
maple,0,4.46,1.2,0,28,1.0,165,Noun,NN,29880
atrium,0,4.72,0.74,2,27,0.93,36,Noun,NN,12976
sanity,0,1.85,1.23,0,27,1.0,139,Noun,NN,29281
gasoline,0,4.72,0.75,0,29,1.0,333,Noun,NN,53567
accelerator,0,4.32,1.06,0,28,1.0,69,Noun,NN,25388
waist,0,4.72,0.7,0,29,1.0,262,Noun,NN,56578
postage,0,4.37,0.93,1,28,0.96,48,Noun,NN,42645
jeep,0,4.8,0.61,0,30,1.0,524,Noun,NN,24856
bartender,0,4.82,0.48,0,28,1.0,498,Noun,NN,16390
complexity,0,1.87,1.25,0,30,1.0,41,Noun,NN,203716
microbe,0,4.19,1.23,4,30,0.87,12,Noun,NN,21387
basement,0,4.89,0.31,0,28,1.0,1074,Noun,NN,88438
lookout,0,4.04,1.26,1,29,0.97,227,Noun,NN,24009
likelihood,0,1.73,0.94,0,30,1.0,58,Noun,NN,99771
indifference,0,1.85,0.99,0,27,1.0,55,Noun,NN,32387
satire,0,1.96,1.0,0,28,1.0,33,Noun,NN,34124
booty,0,4.36,0.87,0,28,1.0,313,Noun,NN,11603
grass,0,4.93,0.26,0,28,1.0,856,Noun,NN,232733
brochure,0,4.76,0.83,0,29,1.0,97,Noun,NN,60208
workhouse,0,4.23,0.95,3,29,0.9,16,Noun,NN,10499
pond,0,4.9,0.41,0,29,1.0,323,Noun,NN,141236
medal,0,4.89,0.42,1,29,0.97,590,Noun,NN,122987
pollen,0,4.86,0.36,0,28,1.0,62,Noun,NN,38072
card,0,4.9,0.56,0,29,1.0,4357,Noun,NN,1252691
impunity,0,1.77,0.91,3,29,0.9,18,Noun,NN,24417
pyramid,0,4.96,0.2,0,26,1.0,204,Noun,NN,65547
vinegar,0,4.89,0.31,0,28,1.0,86,Noun,NN,38948
bulldozer,0,4.9,0.41,0,29,1.0,66,Noun,NN,11755
mountain,0,4.96,0.2,0,26,1.0,1805,Noun,NN,453534
genitals,0,4.96,0.19,0,28,1.0,63,Noun,NN,11299
bedding,0,4.61,0.88,0,31,1.0,38,Noun,NN,32482
eel,0,4.69,0.89,0,29,1.0,73,Noun,NN,13997
handbrake,0,4.69,0.6,1,30,0.97,9,Noun,NN,10721
caregiver,0,4.18,1.22,0,28,1.0,16,Noun,NN,37154
livestock,0,4.7,0.61,1,28,0.96,102,Noun,NN,79248
hill,0,4.93,0.27,0,27,1.0,1915,Noun,NN,321486
glossary,0,4.19,1.33,0,26,1.0,2,Noun,NN,19029
rectangle,0,4.76,0.83,0,29,1.0,11,Noun,NN,33082
cardiologist,0,4.48,0.91,0,29,1.0,36,Noun,NN,10003
rhetoric,0,1.5,0.86,0,26,1.0,21,Noun,NN,98916
secession,0,1.85,1.01,2,28,0.93,1,Noun,NN,11741
dinner,0,4.5,0.83,0,24,1.0,10336,Noun,NN,395744
bridesmaid,0,4.41,0.93,0,27,1.0,125,Noun,NN,12978
attic,0,4.53,1.17,0,30,1.0,400,Noun,NN,31850
metaphor,0,1.94,1.36,0,31,1.0,198,Noun,NN,109298
goblin,0,4.38,1.21,0,29,1.0,48,Noun,NN,10143
dorm,0,4.41,1.25,0,27,1.0,369,Noun,NN,21475
liability,0,1.96,1.06,0,27,1.0,158,Noun,NN,227363
operator,0,4.21,0.88,0,28,1.0,836,Noun,NN,338748
nightclub,0,4.96,0.2,0,26,1.0,237,Noun,NN,33328
receipt,0,4.86,0.36,0,28,1.0,379,Noun,NN,150778
patio,0,4.89,0.31,0,28,1.0,133,Noun,NN,62719
spasm,0,4.07,1.11,1,28,0.96,56,Noun,NN,15163
ton,0,4.17,1.26,0,29,1.0,382,Noun,NN,250216
understatement,0,1.79,1.05,0,29,1.0,88,Noun,NN,18994
indulgence,0,1.81,0.9,0,26,1.0,49,Noun,NN,23121
thyme,0,4.96,0.19,1,29,0.97,10,Noun,NN,10086
cot,0,4.67,0.68,0,27,1.0,102,Noun,NN,24100
ballot,0,4.73,0.64,0,30,1.0,69,Noun,NN,136757
anticipation,0,1.93,1.21,0,28,1.0,127,Noun,NN,58549
sugar,0,4.87,0.47,2,6055,1.0,1926,Noun,NN,296009
awning,0,4.61,0.92,0,28,1.0,24,Noun,NN,13393
merchant,0,4.31,1.0,0,29,1.0,146,Noun,NN,126409
porridge,0,4.89,0.31,1,29,0.97,42,Noun,NN,11394
maggot,0,4.97,0.18,0,30,1.0,81,Noun,NN,12098
chancellor,0,4.2,1.03,0,30,1.0,210,Noun,NN,27331
magnet,0,4.7,0.92,0,30,1.0,140,Noun,NN,61631
grapefruit,0,4.96,0.19,1,29,0.97,126,Noun,NN,10341
oasis,0,4.44,0.89,0,27,1.0,98,Noun,NN,19304
tool,0,4.6,0.89,0,30,1.0,548,Noun,NN,1274106
cannabis,0,4.69,0.81,0,29,1.0,23,Noun,NN,67508
sex,0,4.1,0.94,0,29,1.0,7761,Noun,NN,694260
guerrilla,0,4.24,0.95,0,29,1.0,55,Noun,NN,28007
panelist,0,4.31,1.04,1,30,0.97,1,Noun,NN,21724
sanctity,0,1.35,0.69,1,27,0.96,84,Noun,NN,16794
ravine,0,4.61,0.92,1,29,0.97,94,Noun,NN,10475
automobile,0,4.96,0.19,0,27,1.0,291,Noun,NN,62873
vulture,0,4.73,0.78,0,30,1.0,90,Noun,NN,15358
salad,0,4.97,0.19,0,29,1.0,868,Noun,NN,109250
tent,0,4.96,0.19,0,27,1.0,892,Noun,NN,176099
marketplace,0,4.28,1.16,0,29,1.0,83,Noun,NN,88474
shrine,0,4.47,0.98,0,32,1.0,151,Noun,NN,39630
moment,0,1.61,1.1,1,29,0.97,9539,Noun,NN,1507094
vapor,0,4.15,0.88,0,26,1.0,31,Noun,NN,30094
divinity,0,1.9,1.18,0,29,1.0,43,Noun,NN,27836
emperor,0,4.35,0.88,0,31,1.0,690,Noun,NN,61590
tower,0,4.76,0.69,0,29,1.0,1165,Noun,NN,233120
ammo,0,4.85,0.37,2,28,0.93,274,Noun,NN,23050
epiphany,0,1.6,0.71,0,25,1.0,66,Noun,NN,11233
fascination,0,1.89,1.03,0,28,1.0,90,Noun,NN,39047
hostage,0,4.26,1.02,0,27,1.0,743,Noun,NN,45042
vine,0,4.86,0.44,0,29,1.0,107,Noun,NN,45504
beet,0,4.8,0.76,0,30,1.0,14,Noun,NN,19298
basis,0,1.83,0.97,0,29,1.0,609,Noun,NN,1019373
ambassador,0,4.28,1.1,0,29,1.0,689,Noun,NN,87219
vegetable,0,4.89,0.32,0,27,1.0,291,Noun,NN,241408
pretense,0,1.76,1.02,1,30,0.97,44,Noun,NN,14856
greenhouse,0,4.76,0.83,0,29,1.0,112,Noun,NN,113591
chopper,0,4.07,1.03,0,29,1.0,596,Noun,NN,10993
intimacy,0,1.96,1.27,0,24,1.0,167,Noun,NN,38806
camera,0,5.0,0.0,0,30,1.0,2907,Noun,NN,844740
gunman,0,4.48,1.19,0,25,1.0,106,Noun,NN,24261
housewife,0,4.43,0.88,0,28,1.0,180,Noun,NN,18403
cookbook,0,4.9,0.31,0,30,1.0,37,Noun,NN,29680
betrayal,0,1.76,0.97,0,25,1.0,216,Noun,NN,37597
nephew,0,4.48,0.69,0,29,1.0,846,Noun,NN,58247
propane,0,4.59,0.57,0,27,1.0,28,Noun,NN,12726
mantle,0,4.57,0.73,0,23,1.0,110,Noun,NN,30042
incompatibility,0,1.79,0.92,0,28,1.0,7,Noun,NN,10999
misgiving,0,1.83,0.92,0,24,1.0,3,Noun,NN,10872
foothold,0,4.03,1.15,0,29,1.0,29,Noun,NN,12720
waiter,0,4.67,0.62,0,27,1.0,673,Noun,NN,40147
backside,0,4.07,1.38,0,27,1.0,85,Noun,NN,18962
significance,0,1.68,1.16,0,28,1.0,178,Noun,NN,211756
cattle,0,4.64,0.78,0,28,1.0,674,Noun,NN,141312
garden,0,4.73,0.91,0,30,1.0,1354,Noun,NN,771523
soccer,0,4.76,0.58,0,29,1.0,640,Noun,NN,73310
drug,0,4.48,0.83,0,29,1.0,2306,Noun,NN,1056407
vessel,0,4.66,0.67,0,29,1.0,477,Noun,NN,245969
swine,0,4.5,1.11,0,30,1.0,226,Noun,NN,28113
chest,0,4.93,0.27,0,27,1.0,2090,Noun,NN,195663
motorcyclist,0,4.79,0.63,0,28,1.0,13,Noun,NN,10818
theater,0,4.92,0.27,0,26,1.0,1226,Noun,NN,150906
cockpit,0,4.27,1.34,0,26,1.0,164,Noun,NN,28019
diameter,0,4.03,1.21,0,29,1.0,53,Noun,NN,122767
stair,0,4.93,0.38,0,28,1.0,69,Noun,NN,128196
hopelessness,0,1.67,1.03,0,30,1.0,11,Noun,NN,10443
landlord,0,4.66,0.86,0,29,1.0,272,Noun,NN,197887
mouse,0,4.83,0.59,0,30,1.0,975,Noun,NN,253669
muscle,0,4.5,1.07,0,30,1.0,694,Noun,NN,302607
reality,0,1.72,1.07,0,29,1.0,1543,Noun,NN,867046
zombie,0,4.16,1.14,1,26,0.96,184,Noun,NN,65843
