word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
microbe,0,4.19,1.23,4,30,0.87,12,Noun,NN,21387
archery,0,3.93,1.36,0,29,1.0,40,Noun,NN,11600
hypocrisy,0,2.0,1.26,0,30,1.0,84,Noun,NN,43518
basement,0,4.89,0.31,0,28,1.0,1074,Noun,NN,88438
annihilation,0,2.69,1.32,1,27,0.96,41,Noun,NN,14664
industrialist,0,3.0,1.57,1,27,0.96,26,Noun,NN,11303
lookout,0,4.04,1.26,1,29,0.97,227,Noun,NN,24009
likelihood,0,1.73,0.94,0,30,1.0,58,Noun,NN,99771
indifference,0,1.85,0.99,0,27,1.0,55,Noun,NN,32387
decency,0,2.0,1.19,0,25,1.0,236,Noun,NN,25063
antioxidant,0,3.59,1.28,0,27,1.0,1,Noun,NN,32389
satire,0,1.96,1.0,0,28,1.0,33,Noun,NN,34124
booty,0,4.36,0.87,0,28,1.0,313,Noun,NN,11603
supernova,0,3.78,1.45,1,28,0.96,20,Noun,NN,15580
grass,0,4.93,0.26,0,28,1.0,856,Noun,NN,232733
statistic,0,2.88,1.54,0,24,1.0,31,Noun,NN,274321
guild,0,2.96,1.53,0,28,1.0,103,Noun,NN,27542
brochure,0,4.76,0.83,0,29,1.0,97,Noun,NN,60208
workhouse,0,4.23,0.95,3,29,0.9,16,Noun,NN,10499
guinea,0,3.7,1.44,3,30,0.9,227,Noun,NN,29578
turmoil,0,2.11,1.01,0,27,1.0,63,Noun,NN,39166
pond,0,4.9,0.41,0,29,1.0,323,Noun,NN,141236
medal,0,4.89,0.42,1,29,0.97,590,Noun,NN,122987
pollen,0,4.86,0.36,0,28,1.0,62,Noun,NN,38072
tracker,0,3.89,1.2,2,30,0.93,83,Noun,NN,25365
card,0,4.9,0.56,0,29,1.0,4357,Noun,NN,1252691
impunity,0,1.77,0.91,3,29,0.9,18,Noun,NN,24417
pyramid,0,4.96,0.2,0,26,1.0,204,Noun,NN,65547
rationale,0,2.13,1.11,0,30,1.0,19,Noun,NN,60824
producer,0,3.0,1.41,1,25,0.96,636,Noun,NN,351539
population,0,3.64,1.28,0,28,1.0,464,Noun,NN,1110344
vinegar,0,4.89,0.31,0,28,1.0,86,Noun,NN,38948
bulldozer,0,4.9,0.41,0,29,1.0,66,Noun,NN,11755
plurality,0,2.54,1.23,1,29,0.97,1,Noun,NN,17759
mountain,0,4.96,0.2,0,26,1.0,1805,Noun,NN,453534
realist,0,2.34,1.29,0,29,1.0,45,Noun,NN,22529
laundering,0,2.82,1.25,0,28,1.0,70,Noun,NN,22330
genitals,0,4.96,0.19,0,28,1.0,63,Noun,NN,11299
rhythm,0,3.07,1.12,0,28,1.0,556,Noun,NN,127463
exclusion,0,2.07,1.21,0,27,1.0,12,Noun,NN,95071
bedding,0,4.61,0.88,0,31,1.0,38,Noun,NN,32482
eel,0,4.69,0.89,0,29,1.0,73,Noun,NN,13997
grader,0,3.37,1.47,0,30,1.0,44,Noun,NN,24053
pretext,0,2.26,1.29,0,27,1.0,65,Noun,NN,23906
handbrake,0,4.69,0.6,1,30,0.97,9,Noun,NN,10721
caregiver,0,4.18,1.22,0,28,1.0,16,Noun,NN,37154
billing,0,3.54,1.29,0,28,1.0,101,Noun,NN,45020
billionaire,0,3.22,1.6,0,27,1.0,98,Noun,NN,28694
qualifier,0,2.31,1.2,0,29,1.0,7,Noun,NN,27839
livestock,0,4.7,0.61,1,28,0.96,102,Noun,NN,79248
scope,0,3.74,1.43,0,27,1.0,286,Noun,NN,282212
hill,0,4.93,0.27,0,27,1.0,1915,Noun,NN,321486
glossary,0,4.19,1.33,0,26,1.0,2,Noun,NN,19029
rectangle,0,4.76,0.83,0,29,1.0,11,Noun,NN,33082
cardiologist,0,4.48,0.91,0,29,1.0,36,Noun,NN,10003
rhetoric,0,1.5,0.86,0,26,1.0,21,Noun,NN,98916
secession,0,1.85,1.01,2,28,0.93,1,Noun,NN,11741
dinner,0,4.5,0.83,0,24,1.0,10336,Noun,NN,395744
exporter,0,3.5,1.26,0,28,1.0,4,Noun,NN,25887
bridesmaid,0,4.41,0.93,0,27,1.0,125,Noun,NN,12978
navigation,0,2.35,1.58,0,31,1.0,87,Noun,NN,112011
pollutant,0,3.9,1.11,0,29,1.0,1,Noun,NN,37033
attic,0,4.53,1.17,0,30,1.0,400,Noun,NN,31850
subculture,0,2.14,1.33,0,28,1.0,6,Noun,NN,12261
metaphor,0,1.94,1.36,0,31,1.0,198,Noun,NN,109298
aggregation,0,2.16,1.18,4,29,0.86,2,Noun,NN,22273
proposal,0,2.75,1.32,0,28,1.0,448,Noun,NN,731841
patriotism,0,2.0,1.49,0,28,1.0,84,Noun,NN,26811
goblin,0,4.38,1.21,0,29,1.0,48,Noun,NN,10143
regulation,0,2.0,1.1,0,29,1.0,126,Noun,NN,664690
dorm,0,4.41,1.25,0,27,1.0,369,Noun,NN,21475
liability,0,1.96,1.06,0,27,1.0,158,Noun,NN,227363
operator,0,4.21,0.88,0,28,1.0,836,Noun,NN,338748
clique,0,2.68,1.52,0,28,1.0,39,Noun,NN,13646
illustrator,0,3.76,1.38,0,29,1.0,12,Noun,NN,36289
reimbursement,0,2.85,1.38,0,27,1.0,7,Noun,NN,30393
nightclub,0,4.96,0.2,0,26,1.0,237,Noun,NN,33328
receipt,0,4.86,0.36,0,28,1.0,379,Noun,NN,150778
patio,0,4.89,0.31,0,28,1.0,133,Noun,NN,62719
homage,0,2.17,1.42,0,29,1.0,67,Noun,NN,35510
transfusion,0,3.41,1.4,0,29,1.0,78,Noun,NN,17189
solitude,0,2.07,1.27,1,28,0.96,102,Noun,NN,23686
gestation,0,3.44,1.31,1,28,0.96,14,Noun,NN,13528
nigger,0,3.5,1.8,1,29,0.97,1034,Noun,NN,10229
incompetence,0,2.18,1.01,2,24,0.92,76,Noun,NN,31072
foolishness,0,2.33,1.3,0,30,1.0,106,Noun,NN,11281
spasm,0,4.07,1.11,1,28,0.96,56,Noun,NN,15163
captor,0,2.9,1.47,0,30,1.0,15,Noun,NN,10310
creed,0,2.1,0.98,0,29,1.0,129,Noun,NN,31699
ton,0,4.17,1.26,0,29,1.0,382,Noun,NN,250216
understatement,0,1.79,1.05,0,29,1.0,88,Noun,NN,18994
indulgence,0,1.81,0.9,0,26,1.0,49,Noun,NN,23121
thyme,0,4.96,0.19,1,29,0.97,10,Noun,NN,10086
demon,0,3.32,1.66,0,28,1.0,1593,Noun,NN,94207
cot,0,4.67,0.68,0,27,1.0,102,Noun,NN,24100
modesty,0,2.23,1.33,0,30,1.0,90,Noun,NN,18400
ballot,0,4.73,0.64,0,30,1.0,69,Noun,NN,136757
ecologist,0,3.68,1.39,1,29,0.97,2,Noun,NN,12194
attainment,0,2.13,1.1,3,26,0.88,3,Noun,NN,45368
microorganism,0,3.7,1.3,1,28,0.96,7,Noun,NN,16380
anticipation,0,1.93,1.21,0,28,1.0,127,Noun,NN,58549
topic,0,2.59,1.3,0,29,1.0,271,Noun,NN,789206
algorithm,0,3.07,1.63,0,28,1.0,27,Noun,NN,178149
sugar,0,4.87,0.47,2,6055,1.0,1926,Noun,NN,296009
novice,0,2.68,1.54,0,28,1.0,41,Noun,NN,55825
awning,0,4.61,0.92,0,28,1.0,24,Noun,NN,13393
freestyle,0,2.73,1.26,0,30,1.0,56,Noun,NN,12215
advancement,0,2.1,1.21,0,30,1.0,63,Noun,NN,63116
ceremony,0,3.57,0.96,0,28,1.0,807,Noun,NN,240900
commentary,0,2.96,1.61,0,26,1.0,76,Noun,NN,182036
merchant,0,4.31,1.0,0,29,1.0,146,Noun,NN,126409
porridge,0,4.89,0.31,1,29,0.97,42,Noun,NN,11394
restoration,0,2.65,1.29,0,26,1.0,48,Noun,NN,136187
maggot,0,4.97,0.18,0,30,1.0,81,Noun,NN,12098
prayer,0,3.28,1.46,0,29,1.0,805,Noun,NN,351819
injury,0,4.0,1.22,0,29,1.0,520,Noun,NN,599724
viewpoint,0,2.23,0.94,0,30,1.0,50,Noun,NN,91150
chancellor,0,4.2,1.03,0,30,1.0,210,Noun,NN,27331
prominence,0,2.0,1.22,0,28,1.0,16,Noun,NN,35533
admission,0,2.83,1.32,0,30,1.0,181,Noun,NN,237409
magnet,0,4.7,0.92,0,30,1.0,140,Noun,NN,61631
grapefruit,0,4.96,0.19,1,29,0.97,126,Noun,NN,10341
oasis,0,4.44,0.89,0,27,1.0,98,Noun,NN,19304
thriller,0,2.21,1.26,0,28,1.0,69,Noun,NN,57326
tool,0,4.6,0.89,0,30,1.0,548,Noun,NN,1274106
cannabis,0,4.69,0.81,0,29,1.0,23,Noun,NN,67508
sex,0,4.1,0.94,0,29,1.0,7761,Noun,NN,694260
underworld,0,2.96,1.55,0,28,1.0,181,Noun,NN,18172
guerrilla,0,4.24,0.95,0,29,1.0,55,Noun,NN,28007
panelist,0,4.31,1.04,1,30,0.97,1,Noun,NN,21724
sightseeing,0,3.11,1.58,0,27,1.0,75,Noun,NN,14449
sanctity,0,1.35,0.69,1,27,0.96,84,Noun,NN,16794
ravine,0,4.61,0.92,1,29,0.97,94,Noun,NN,10475
gent,0,3.8,1.22,4,29,0.86,82,Noun,NN,13064
bacterium,0,3.69,1.28,1,30,0.97,9,Noun,NN,155290
automobile,0,4.96,0.19,0,27,1.0,291,Noun,NN,62873
vulture,0,4.73,0.78,0,30,1.0,90,Noun,NN,15358
salad,0,4.97,0.19,0,29,1.0,868,Noun,NN,109250
affidavit,0,4.0,1.49,0,30,1.0,100,Noun,NN,29769
intellect,0,2.36,1.31,0,28,1.0,109,Noun,NN,53539
tent,0,4.96,0.19,0,27,1.0,892,Noun,NN,176099
marketplace,0,4.28,1.16,0,29,1.0,83,Noun,NN,88474
shrine,0,4.47,0.98,0,32,1.0,151,Noun,NN,39630
superstar,0,3.36,1.39,0,28,1.0,175,Noun,NN,28828
feat,0,2.44,1.34,1,28,0.96,78,Noun,NN,57692
detainee,0,3.76,1.3,1,30,0.97,11,Noun,NN,49521
preservation,0,2.37,1.15,0,27,1.0,55,Noun,NN,104226
nerd,0,3.23,1.07,0,30,1.0,168,Noun,NN,25752
moment,0,1.61,1.1,1,29,0.97,9539,Noun,NN,1507094
vapor,0,4.15,0.88,0,26,1.0,31,Noun,NN,30094
divinity,0,1.9,1.18,0,29,1.0,43,Noun,NN,27836
resignation,0,2.93,1.33,0,28,1.0,191,Noun,NN,57100
emperor,0,4.35,0.88,0,31,1.0,690,Noun,NN,61590
urgency,0,2.03,1.12,0,29,1.0,73,Noun,NN,51221
tower,0,4.76,0.69,0,29,1.0,1165,Noun,NN,233120
ammo,0,4.85,0.37,2,28,0.93,274,Noun,NN,23050
epiphany,0,1.6,0.71,0,25,1.0,66,Noun,NN,11233
healing,0,2.76,1.41,0,29,1.0,326,Noun,NN,132888
fascination,0,1.89,1.03,0,28,1.0,90,Noun,NN,39047
business,0,3.28,1.44,0,29,1.0,16371,Noun,NN,4166683
hostage,0,4.26,1.02,0,27,1.0,743,Noun,NN,45042
vine,0,4.86,0.44,0,29,1.0,107,Noun,NN,45504
beet,0,4.8,0.76,0,30,1.0,14,Noun,NN,19298
resurgence,0,2.2,1.1,0,30,1.0,4,Noun,NN,19734
basis,0,1.83,0.97,0,29,1.0,609,Noun,NN,1019373
noon,0,2.67,1.37,0,30,1.0,924,Noun,NN,75094
statute,0,3.88,1.51,1,27,0.96,97,Noun,NN,157465
ambassador,0,4.28,1.1,0,29,1.0,689,Noun,NN,87219
wavelength,0,3.35,1.55,1,27,0.96,32,Noun,NN,47315
vegetable,0,4.89,0.32,0,27,1.0,291,Noun,NN,241408
imprisonment,0,3.46,1.23,0,28,1.0,93,Noun,NN,66537
pretense,0,1.76,1.02,1,30,0.97,44,Noun,NN,14856
probation,0,2.48,1.38,0,29,1.0,299,Noun,NN,41857
greenhouse,0,4.76,0.83,0,29,1.0,112,Noun,NN,113591
fullness,0,2.58,1.24,0,26,1.0,24,Noun,NN,21721
chopper,0,4.07,1.03,0,29,1.0,596,Noun,NN,10993
descriptor,0,2.05,1.28,2,23,0.91,1,Noun,NN,24079
facility,0,3.58,1.53,0,26,1.0,723,Noun,NN,1011218
intimacy,0,1.96,1.27,0,24,1.0,167,Noun,NN,38806
nominee,0,3.9,1.21,0,29,1.0,40,Noun,NN,62366
camera,0,5.0,0.0,0,30,1.0,2907,Noun,NN,844740
gunman,0,4.48,1.19,0,25,1.0,106,Noun,NN,24261
housewife,0,4.43,0.88,0,28,1.0,180,Noun,NN,18403
memoir,0,3.76,1.36,0,25,1.0,9,Noun,NN,56033
sentinel,0,3.67,1.24,3,30,0.9,27,Noun,NN,15702
cookbook,0,4.9,0.31,0,30,1.0,37,Noun,NN,29680
betrayal,0,1.76,0.97,0,25,1.0,216,Noun,NN,37597
sidebar,0,3.21,1.41,1,25,0.96,47,Noun,NN,22725
membrane,0,3.97,1.11,0,31,1.0,57,Noun,NN,68859
nephew,0,4.48,0.69,0,29,1.0,846,Noun,NN,58247
propane,0,4.59,0.57,0,27,1.0,28,Noun,NN,12726
dislocation,0,3.18,1.44,1,29,0.97,15,Noun,NN,12327
mantle,0,4.57,0.73,0,23,1.0,110,Noun,NN,30042
priesthood,0,3.0,1.44,0,25,1.0,39,Noun,NN,30053
glitch,0,3.03,1.4,0,29,1.0,103,Noun,NN,27724
incompatibility,0,1.79,0.92,0,28,1.0,7,Noun,NN,10999
misgiving,0,1.83,0.92,0,24,1.0,3,Noun,NN,10872
foothold,0,4.03,1.15,0,29,1.0,29,Noun,NN,12720
capacity,0,3.1,1.54,0,30,1.0,413,Noun,NN,589986
waiter,0,4.67,0.62,0,27,1.0,673,Noun,NN,40147
dimension,0,2.5,1.42,0,26,1.0,236,Noun,NN,252990
backside,0,4.07,1.38,0,27,1.0,85,Noun,NN,18962
agony,0,2.38,1.47,0,29,1.0,191,Noun,NN,35366
significance,0,1.68,1.16,0,28,1.0,178,Noun,NN,211756
mentor,0,3.7,1.18,0,30,1.0,178,Noun,NN,110171
cattle,0,4.64,0.78,0,28,1.0,674,Noun,NN,141312
delicacy,0,2.81,1.3,1,27,0.96,71,Noun,NN,19442
defender,0,3.19,1.36,0,26,1.0,152,Noun,NN,142628
garden,0,4.73,0.91,0,30,1.0,1354,Noun,NN,771523
soccer,0,4.76,0.58,0,29,1.0,640,Noun,NN,73310
distribution,0,3.33,1.36,0,27,1.0,157,Noun,NN,475388
drug,0,4.48,0.83,0,29,1.0,2306,Noun,NN,1056407
equation,0,3.65,1.5,1,27,0.96,178,Noun,NN,160815
vessel,0,4.66,0.67,0,29,1.0,477,Noun,NN,245969
swine,0,4.5,1.11,0,30,1.0,226,Noun,NN,28113
avenue,0,4.0,1.36,0,30,1.0,861,Noun,NN,62319
hairstyle,0,3.9,1.27,0,30,1.0,35,Noun,NN,13265
chest,0,4.93,0.27,0,27,1.0,2090,Noun,NN,195663
worshipper,0,3.39,1.31,1,29,0.97,8,Noun,NN,15604
oldie,0,2.57,1.14,0,28,1.0,23,Noun,NN,10082
database,0,4.0,0.93,0,29,1.0,290,Noun,NN,503564
motorcyclist,0,4.79,0.63,0,28,1.0,13,Noun,NN,10818
theater,0,4.92,0.27,0,26,1.0,1226,Noun,NN,150906
gait,0,3.54,1.33,2,28,0.93,16,Noun,NN,13600
cockpit,0,4.27,1.34,0,26,1.0,164,Noun,NN,28019
baroness,0,3.92,1.47,3,28,0.89,134,Noun,NN,29626
diameter,0,4.03,1.21,0,29,1.0,53,Noun,NN,122767
computation,0,2.92,1.32,1,27,0.96,4,Noun,NN,48812
fee,0,3.89,1.19,0,27,1.0,494,Noun,NN,745626
stair,0,4.93,0.38,0,28,1.0,69,Noun,NN,128196
bunch,0,3.5,1.36,0,30,1.0,3003,Noun,NN,259905
hopelessness,0,1.67,1.03,0,30,1.0,11,Noun,NN,10443
breeder,0,3.13,1.46,0,30,1.0,40,Noun,NN,54129
hiatus,0,2.07,1.13,1,30,0.97,20,Noun,NN,16091
landlord,0,4.66,0.86,0,29,1.0,272,Noun,NN,197887
fellowship,0,2.28,1.31,0,29,1.0,150,Noun,NN,93349
mouse,0,4.83,0.59,0,30,1.0,975,Noun,NN,253669
materialist,0,2.37,1.45,2,29,0.93,2,Noun,NN,12903
muscle,0,4.5,1.07,0,30,1.0,694,Noun,NN,302607
reality,0,1.72,1.07,0,29,1.0,1543,Noun,NN,867046
invention,0,3.48,1.43,0,29,1.0,310,Noun,NN,131000
prototype,0,3.69,1.34,0,29,1.0,169,Noun,NN,94969
zombie,0,4.16,1.14,1,26,0.96,184,Noun,NN,65843
orchid,0,4.92,0.28,0,24,1.0,110,Noun,NN,18355
exposure,0,2.39,1.4,0,28,1.0,291,Noun,NN,363579
recording,0,3.68,1.16,0,28,1.0,748,Noun,NN,332755
auto,0,4.0,1.36,0,28,1.0,391,Noun,NN,142085
idealist,0,1.52,0.78,0,29,1.0,34,Noun,NN,11642
pianist,0,4.69,0.66,0,29,1.0,86,Noun,NN,36785
marble,0,4.85,0.36,0,27,1.0,266,Noun,NN,60331
office,0,4.93,0.27,0,27,1.0,10399,Noun,NN,1657957
certainty,0,1.59,1.18,0,29,1.0,154,Noun,NN,91848
bitterness,0,2.36,1.28,0,28,1.0,72,Noun,NN,28250
adversary,0,2.93,1.16,1,30,0.97,77,Noun,NN,38684
tub,0,4.64,0.99,0,28,1.0,647,Noun,NN,58506
warmth,0,3.39,1.47,1,29,0.97,227,Noun,NN,72830
filth,0,4.14,1.08,0,28,1.0,231,Noun,NN,15393
tuberculosis,0,3.62,1.39,1,27,0.96,32,Noun,NN,27917
mindset,0,1.55,0.87,0,29,1.0,18,Noun,NN,54889
sequence,0,3.1,1.26,0,29,1.0,428,Noun,NN,355402
oneness,0,1.96,1.24,3,28,0.89,21,Noun,NN,12860
predictor,0,2.82,1.31,1,29,0.97,3,Noun,NN,23918
lotion,0,4.79,0.77,0,29,1.0,166,Noun,NN,17595
impediment,0,2.56,1.5,1,28,0.96,30,Noun,NN,21654
economics,0,1.77,1.18,0,26,1.0,126,Noun,NN,185353
company,0,4.11,1.15,0,27,1.0,7507,Noun,NN,4219868
location,0,3.0,1.49,0,29,1.0,1263,Noun,NN,1072096
fern,0,5.0,0.0,1,26,0.96,163,Noun,NN,16761
imperfection,0,2.07,1.16,0,29,1.0,15,Noun,NN,20237
proportion,0,2.57,1.45,0,28,1.0,139,Noun,NN,296100
season,0,3.32,1.25,0,28,1.0,1605,Noun,NN,1412789
anus,0,4.86,0.36,0,28,1.0,56,Noun,NN,11865
speech,0,3.37,1.69,0,27,1.0,1940,Noun,NN,601825
redness,0,4.14,1.27,0,28,1.0,10,Noun,NN,10231
conqueror,0,3.54,1.5,0,28,1.0,57,Noun,NN,13179
lettuce,0,4.97,0.19,0,29,1.0,173,Noun,NN,26031
error,0,2.68,1.52,0,28,1.0,473,Noun,NN,675806
shortfall,0,2.22,1.48,1,28,0.96,4,Noun,NN,37797
allusion,0,1.58,1.17,2,28,0.93,6,Noun,NN,25776
redundancy,0,2.39,1.23,0,28,1.0,32,Noun,NN,70384
upheaval,0,2.48,0.99,1,30,0.97,20,Noun,NN,24827
tumor,0,4.56,1.05,0,32,1.0,263,Noun,NN,105251
psalm,0,3.77,1.36,0,30,1.0,26,Noun,NN,26197
recital,0,3.86,1.33,0,28,1.0,150,Noun,NN,19035
pork,0,4.79,0.82,0,29,1.0,537,Noun,NN,73363
apprehension,0,1.68,1.06,1,29,0.97,39,Noun,NN,23396
fishery,0,4.52,0.98,1,28,0.96,11,Noun,NN,53906
essay,0,3.97,1.07,0,30,1.0,313,Noun,NN,311604
machination,0,2.0,1.27,4,26,0.85,2,Noun,NN,11214
phrasing,0,1.93,1.1,1,30,0.97,13,Noun,NN,12280
lightning,0,4.59,0.87,0,29,1.0,721,Noun,NN,65266
spam,0,4.18,1.16,1,29,0.97,59,Noun,NN,93798
dependency,0,1.93,1.01,0,30,1.0,26,Noun,NN,68401
avatar,0,3.21,1.68,0,29,1.0,14,Noun,NN,37348
wall,0,4.86,0.45,0,28,1.0,3605,Noun,NN,967701
racism,0,2.36,1.11,0,25,1.0,88,Noun,NN,132670
mechanic,0,4.38,1.29,0,29,1.0,258,Noun,NN,131651
midst,0,2.33,1.24,0,27,1.0,175,Noun,NN,99244
symposium,0,3.58,1.41,3,27,0.89,35,Noun,NN,48159
transcendence,0,1.48,0.89,2,29,0.93,5,Noun,NN,10392
niece,0,4.28,1.03,0,29,1.0,486,Noun,NN,37306
desperation,0,1.9,0.94,0,29,1.0,154,Noun,NN,33837
bookstore,0,4.89,0.42,0,28,1.0,200,Noun,NN,41915
irregularity,0,1.86,1.15,0,28,1.0,20,Noun,NN,20147
ace,0,3.92,1.47,1,27,0.96,751,Noun,NN,40499
bloke,0,3.89,1.4,3,31,0.9,238,Noun,NN,65145
organization,0,3.0,1.44,0,29,1.0,668,Noun,NN,1121667
provider,0,3.78,1.5,0,27,1.0,74,Noun,NN,562832
aphid,0,4.76,0.72,3,28,0.89,4,Noun,NN,15440
mismanagement,0,1.84,1.24,0,31,1.0,7,Noun,NN,13192
cynicism,0,1.78,1.22,2,29,0.93,46,Noun,NN,21586
palette,0,4.3,1.03,1,28,0.96,29,Noun,NN,39677
sergeant,0,4.7,0.54,0,27,1.0,3210,Noun,NN,26147
awakening,0,3.07,1.56,0,29,1.0,63,Noun,NN,25044
derivation,0,1.86,1.04,3,25,0.88,13,Noun,NN,15478
appointee,0,3.5,1.31,0,30,1.0,4,Noun,NN,15510
mural,0,4.66,0.72,0,29,1.0,52,Noun,NN,31675
effect,0,1.8,1.19,0,25,1.0,1219,Noun,NN,2258343
emergency,0,2.41,1.05,0,27,1.0,2776,Noun,NN,387894
conveyor,0,4.22,1.09,0,27,1.0,43,Noun,NN,15861
cellar,0,4.68,0.86,0,28,1.0,478,Noun,NN,42557
expectancy,0,1.85,1.35,0,26,1.0,32,Noun,NN,35598
identifier,0,2.52,1.38,1,30,0.97,6,Noun,NN,44080
manager,0,4.14,1.11,0,28,1.0,2038,Noun,NN,1059995
recourse,0,2.0,1.44,2,30,0.93,38,Noun,NN,31681
flea,0,4.89,0.32,0,27,1.0,169,Noun,NN,36641
stability,0,2.41,1.02,0,29,1.0,90,Noun,NN,190137
assumption,0,1.84,1.04,0,31,1.0,170,Noun,NN,308674
pallet,0,4.59,1.09,0,29,1.0,21,Noun,NN,17265
dominance,0,2.53,1.41,0,30,1.0,39,Noun,NN,57364
kingdom,0,3.76,1.3,0,29,1.0,787,Noun,NN,172610
paralysis,0,3.52,1.28,1,28,0.96,100,Noun,NN,21628
troupe,0,4.0,1.2,2,24,0.92,90,Noun,NN,15695
beacon,0,4.38,0.86,0,29,1.0,197,Noun,NN,29353
purveyor,0,3.0,1.89,1,26,0.96,10,Noun,NN,10164
kid,0,4.56,1.01,0,27,1.0,17299,Noun,NN,1248655
disability,0,3.46,1.4,1,29,0.97,101,Noun,NN,383638
voltage,0,3.5,1.36,0,26,1.0,85,Noun,NN,121416
survivor,0,3.33,1.15,0,30,1.0,221,Noun,NN,130414
trafficking,0,2.54,1.14,0,28,1.0,53,Noun,NN,62671
payoff,0,2.74,1.32,1,28,0.96,113,Noun,NN,22417
casket,0,4.86,0.45,0,28,1.0,162,Noun,NN,11376
enlightenment,0,1.5,0.94,0,30,1.0,74,Noun,NN,58439
tab,0,4.14,1.25,0,29,1.0,294,Noun,NN,133989
portfolio,0,4.0,1.21,0,27,1.0,104,Noun,NN,202958
housing,0,4.0,1.04,0,25,1.0,207,Noun,NN,606237
observatory,0,4.48,1.15,0,29,1.0,51,Noun,NN,21853
taster,0,3.55,1.45,0,29,1.0,12,Noun,NN,13248
secrecy,0,2.0,1.22,1,26,0.96,177,Noun,NN,45438
trend,0,2.42,1.27,0,26,1.0,106,Noun,NN,455866
attachment,0,3.04,1.4,0,27,1.0,59,Noun,NN,117615
craftsmanship,0,2.64,1.32,0,25,1.0,32,Noun,NN,15037
perjury,0,2.22,1.25,1,28,0.96,115,Noun,NN,11112
teamwork,0,2.37,1.15,0,27,1.0,102,Noun,NN,25300
petrol,0,4.29,1.23,1,25,0.96,80,Noun,NN,119166
tripod,0,4.72,0.84,0,29,1.0,46,Noun,NN,27962
wedding,0,3.92,1.32,0,26,1.0,5173,Noun,NN,373058
astrology,0,2.48,1.58,0,27,1.0,47,Noun,NN,36509
sarcasm,0,1.63,0.93,0,30,1.0,146,Noun,NN,19106
towel,0,4.86,0.36,0,28,1.0,722,Noun,NN,106732
incision,0,4.07,1.33,0,27,1.0,121,Noun,NN,14136
mansion,0,4.89,0.58,0,27,1.0,329,Noun,NN,55385
tiredness,0,2.68,1.38,0,25,1.0,2,Noun,NN,11528
dentist,0,4.93,0.26,0,29,1.0,571,Noun,NN,73112
brilliance,0,2.39,1.34,0,28,1.0,75,Noun,NN,28334
portability,0,2.24,1.24,0,29,1.0,1,Noun,NN,15065
torque,0,3.28,1.49,0,25,1.0,37,Noun,NN,49264
friendship,0,2.39,1.29,0,28,1.0,1164,Noun,NN,167069
breakdown,0,2.75,1.51,0,28,1.0,373,Noun,NN,107036
popcorn,0,5.0,0.0,0,24,1.0,465,Noun,NN,21384
idealism,0,1.64,1.06,0,28,1.0,32,Noun,NN,20456
insulin,0,4.37,1.04,0,27,1.0,107,Noun,NN,83738
potassium,0,4.23,1.14,0,30,1.0,84,Noun,NN,26045
resistance,0,2.68,1.36,0,28,1.0,431,Noun,NN,311422
sword,0,4.93,0.37,0,29,1.0,1335,Noun,NN,158524
pharmacist,0,4.03,1.22,0,30,1.0,78,Noun,NN,39056
rendering,0,2.47,1.33,0,30,1.0,54,Noun,NN,48205
idiom,0,2.42,1.55,1,27,0.96,12,Noun,NN,20343
deterioration,0,2.38,1.45,0,29,1.0,26,Noun,NN,33782
nomination,0,2.85,1.54,0,27,1.0,122,Noun,NN,122378
agency,0,3.87,1.23,0,31,1.0,991,Noun,NN,955328
ethic,0,1.59,0.93,1,28,0.96,53,Noun,NN,172380
dictionary,0,4.62,0.82,0,29,1.0,190,Noun,NN,80259
hindsight,0,2.07,1.3,0,28,1.0,46,Noun,NN,33442
cosmology,0,2.52,1.64,3,28,0.89,6,Noun,NN,17970
instructor,0,4.26,0.98,0,27,1.0,240,Noun,NN,172964
ladder,0,5.0,0.0,0,28,1.0,472,Noun,NN,92524
oblivion,0,1.37,0.63,0,27,1.0,101,Noun,NN,19851
thug,0,4.3,1.03,0,27,1.0,178,Noun,NN,42962
constellation,0,4.31,1.0,1,30,0.97,48,Noun,NN,31909
salary,0,3.69,1.37,0,29,1.0,548,Noun,NN,273839
actress,0,4.54,0.84,0,28,1.0,817,Noun,NN,104773
racer,0,3.83,1.27,0,23,1.0,134,Noun,NN,29612
portal,0,3.63,1.52,0,27,1.0,222,Noun,NN,82284
spleen,0,4.7,0.61,1,28,0.96,131,Noun,NN,11454
wireless,0,3.57,1.62,0,28,1.0,135,Noun,NN,159190
employer,0,3.81,1.42,0,27,1.0,274,Noun,NN,615003
landfill,0,4.69,0.6,0,29,1.0,66,Noun,NN,44804
gladiator,0,4.82,0.77,0,28,1.0,40,Noun,NN,10621
allocation,0,2.32,1.39,0,28,1.0,10,Noun,NN,106133
hydrogen,0,3.32,1.57,0,25,1.0,136,Noun,NN,79458
inclusion,0,2.21,1.13,0,28,1.0,10,Noun,NN,156430
radiation,0,3.43,1.5,0,28,1.0,419,Noun,NN,177922
outreach,0,2.57,1.14,0,28,1.0,24,Noun,NN,74518
info,0,2.39,1.5,0,28,1.0,189,Noun,NN,282576
residency,0,3.04,1.57,0,28,1.0,99,Noun,NN,48004
button,0,4.96,0.2,0,26,1.0,1441,Noun,NN,521652
marriage,0,2.51,1.2,2,6067,1.0,3930,Noun,NN,637758
virus,0,3.48,1.48,0,27,1.0,964,Noun,NN,246503
